class,filename,height,width,xmax,xmin,ymax,ymin
lamp,lamp00038.jpg,640,480,0.9791666666666666,0.24583333333333332,0.6625,0.1828125
mug,mug_00052.jpg,400,600,0.73,0.19833333333333333,0.9,0.205
notebook,notebook00035.jpg,2848,4272,0.846441947565543,0.17298689138576778,0.9487359550561798,0.11973314606741572
laptop,laptop00059.jpg,1996,3000,0.885,0.05,0.9458917835671342,0.0966933867735471
pen,pen_00038.jpg,1200,1600,0.85375,0.140625,0.6466666666666666,0.11166666666666666
pen,pen_00038.jpg,1200,1600,0.96375,0.060625,0.9208333333333333,0.2925
ruler,ruler00030.jpg,250,330,1.0,0.0030303030303030303,0.568,0.424
paper_clip,paperclip00027.jpg,2304,3456,0.8732638888888888,0.14033564814814814,0.9092881944444444,0.2504340277777778
paper_clip,paperclip00056.jpg,204,120,0.49166666666666664,0.175,0.8529411764705882,0.10784313725490197
postit_notes,postitnotes_00024.jpg,1697,2546,0.4964650432050275,0.19442262372348781,0.7195050088391278,0.002357100766057749
postit_notes,postitnotes_00024.jpg,1697,2546,0.7619795758051846,0.48153967007069914,0.7206835592221568,0.0005892751915144372
postit_notes,postitnotes_00024.jpg,1697,2546,1.0,0.7631578947368421,0.6941661756040071,0.0005892751915144372
postit_notes,postitnotes_00024.jpg,1697,2546,0.24666142969363708,0.00039277297721916735,0.7307012374779022,0.0005892751915144372
mug,mug_00039.jpg,764,530,0.7169811320754716,0.27547169811320754,0.6007853403141361,0.08769633507853403
calculator,calculator00058.jpg,525,700,1.0,0.0014285714285714286,0.9961904761904762,0.0038095238095238095
ruler,ruler00024.jpg,235,500,0.948,0.034,0.8978723404255319,0.5063829787234042
mug,mug_00004.jpg,398,530,0.7490566037735849,0.22075471698113208,0.7663316582914573,0.12562814070351758
ruler,ruler00004.jpg,512,387,0.9948320413436692,0.023255813953488372,0.998046875,0.025390625
laptop,mug_00001.jpg,450,450,0.74,0.04888888888888889,0.8333333333333334,0.20222222222222222
pen,mug_00001.jpg,450,450,0.8622222222222222,0.5066666666666667,0.6755555555555556,0.46444444444444444
scissors,scissors00055.jpg,97,200,0.975,0.015,0.8969072164948454,0.07216494845360824
mug,mug_00018.jpg,1974,1974,0.8495440729483282,0.07396149949341439,0.9508611955420466,0.20415400202634246
notebook,notebook00011.jpg,697,530,0.8867924528301887,0.09622641509433963,0.9311334289813487,0.4146341463414634
notebook,notebook00011.jpg,697,530,0.8924528301886793,0.330188679245283,0.40746054519368724,0.07890961262553801
lamp,lamp00045.jpg,613,1200,0.2966666666666667,0.06,0.9119086460032626,0.08319738988580751
lamp,lamp00045.jpg,613,1200,0.6275,0.41083333333333333,0.9021207177814029,0.08319738988580751
lamp,lamp00045.jpg,613,1200,0.96,0.7641666666666667,0.9102773246329527,0.09951060358890701
lamp,lamp00015.jpg,566,550,0.49454545454545457,0.023636363636363636,0.9664310954063604,0.5865724381625441
lamp,lamp00015.jpg,566,550,0.9472727272727273,0.6054545454545455,0.9876325088339223,0.5600706713780919
lamp,lamp00015.jpg,566,550,0.4618181818181818,0.12181818181818181,0.5247349823321554,0.061837455830388695
lamp,lamp00015.jpg,566,550,0.9054545454545454,0.5963636363636363,0.49646643109540634,0.07243816254416961
mug,mug_00021.jpg,1600,1200,0.5483333333333333,0.019166666666666665,0.7775,0.264375
laptop,laptop00053.jpg,656,886,0.9988713318284425,0.006772009029345372,0.9923780487804879,0.001524390243902439
laptop,laptop00017.jpg,1935,2387,0.8236279849183075,0.13866778382907416,0.9142118863049096,0.10387596899224806
paper_clip,paperclip00019.jpg,1200,1600,0.181875,0.02125,0.965,0.565
paper_clip,paperclip00019.jpg,1200,1600,0.423125,0.190625,0.7625,0.5975
paper_clip,paperclip00019.jpg,1200,1600,0.840625,0.699375,0.5958333333333333,0.31333333333333335
paper_clip,paperclip00019.jpg,1200,1600,0.84875,0.610625,0.9441666666666667,0.655
paper_clip,paperclip00019.jpg,1200,1600,0.403125,0.091875,0.5491666666666667,0.030833333333333334
paper_clip,paperclip00019.jpg,1200,1600,0.610625,0.409375,0.8283333333333334,0.38416666666666666
paper_clip,paperclip00019.jpg,1200,1600,0.701875,0.57125,0.7508333333333334,0.5
paper_clip,paperclip00023.jpg,2304,3456,0.8917824074074074,0.11487268518518519,0.9092881944444444,0.21744791666666666
notebook,notebook00024.jpg,4451,2967,0.9619143916413886,0.045837546343107514,0.7623006066052572,0.17164682093911482
mug,mug_00006.jpg,186,240,0.9875,0.2,0.9408602150537635,0.06989247311827956
postit_notes,postitnotes_00036.jpg,480,640,0.8203125,0.20625,0.8375,0.22708333333333333
scissors,scissors00049.jpg,163,250,0.936,0.08,0.9754601226993865,0.006134969325153374
calculator,calculator00006.jpg,300,300,0.7733333333333333,0.24,1.0,0.0033333333333333335
mug,mug_00049.jpg,500,450,0.8911111111111111,0.02,0.774,0.078
pen,mug_00049.jpg,500,450,0.9466666666666667,0.7155555555555555,0.888,0.644
notebook,notebook00003.jpg,175,175,0.8685714285714285,0.14285714285714285,0.9885714285714285,0.017142857142857144
lamp,lamp00041.jpg,366,300,0.9066666666666666,0.09333333333333334,0.9918032786885246,0.01366120218579235
notebook,notebook00026.jpg,480,640,0.990625,0.0015625,0.9770833333333333,0.029166666666666667
postit_notes,postitnotes_00015.jpg,1536,2048,0.98681640625,0.50048828125,0.939453125,0.255859375
postit_notes,postitnotes_00015.jpg,1536,2048,0.80029296875,0.31884765625,0.5657552083333334,0.046223958333333336
postit_notes,postitnotes_00015.jpg,1536,2048,0.52197265625,0.17919921875,0.5826822916666666,0.099609375
postit_notes,postitnotes_00015.jpg,1536,2048,0.43798828125,0.03271484375,0.798828125,0.248046875
postit_notes,postitnotes_00015.jpg,1536,2048,0.63134765625,0.27197265625,0.955078125,0.5657552083333334
mug,mug_00002.jpg,1063,1200,1.0,0.4683333333333333,0.9623706491063029,0.2718720602069614
pen,pen_00007.jpg,1920,2560,0.344921875,0.258203125,0.9328125,0.0890625
pen,pen_00007.jpg,1920,2560,0.462109375,0.403515625,0.9755208333333333,0.08645833333333333
pen,pen_00007.jpg,1920,2560,0.58125,0.53046875,0.9,0.103125
pen,pen_00007.jpg,1920,2560,0.684765625,0.62421875,0.8635416666666667,0.071875
paper_clip,paperclip00030.jpg,400,374,0.7245989304812834,0.5588235294117647,0.495,0.3925
paper_clip,paperclip00030.jpg,400,374,0.6283422459893048,0.46524064171123,0.61,0.5275
paper_clip,paperclip00030.jpg,400,374,0.5320855614973262,0.4037433155080214,0.4275,0.21
paper_clip,paperclip00030.jpg,400,374,0.42245989304812837,0.24331550802139038,0.4,0.21
paper_clip,paperclip00030.jpg,400,374,0.713903743315508,0.5561497326203209,0.3775,0.1975
paper_clip,paperclip00030.jpg,400,374,0.4385026737967914,0.25935828877005346,0.53,0.415
paper_clip,paperclip00030.jpg,400,374,0.56951871657754,0.40641711229946526,0.5725,0.445
laptop,laptop00020.jpg,960,1280,0.82890625,0.015625,0.9864583333333333,0.08125
notebook,pen_00064.jpg,565,850,0.9505882352941176,0.06705882352941177,0.5469026548672566,0.11150442477876106
pen,pen_00053.jpg,606,640,0.9734375,0.2625,0.6039603960396039,0.0016501650165016502
scissors,scissors00041.jpg,400,600,0.9816666666666667,0.41333333333333333,0.89,0.1325
postit_notes,postitnotes_00032.jpg,299,400,0.9425,0.1025,1.0,0.0033444816053511705
notebook,notebook00053.jpg,968,1296,0.9938271604938271,0.005401234567901234,0.8966942148760331,0.03409090909090909
scissors,scissors00077.jpg,569,600,0.8966666666666666,0.028333333333333332,0.9666080843585237,0.012302284710017574
scissors,scissors00033.jpg,399,330,0.9454545454545454,0.05757575757575758,0.9323308270676691,0.07268170426065163
laptop,laptop00064.jpg,449,500,0.97,0.04,0.9710467706013363,0.0378619153674833
postit_notes,postitnotes_00037.jpg,472,628,0.8598726114649682,0.12420382165605096,0.7648305084745762,0.1016949152542373
laptop,laptop00058.jpg,1170,1298,1.0,0.009244992295839754,0.9871794871794872,0.002564102564102564
ruler,ruler00038.jpg,453,640,0.9859375,0.00625,0.977924944812362,0.002207505518763797
scissors,scissors00061.jpg,768,1024,0.861328125,0.05859375,0.7760416666666666,0.34765625
mug,mug_00030.jpg,520,520,1.0,0.032692307692307694,0.9576923076923077,0.026923076923076925
calculator,calculator00029.jpg,4594,2701,0.9833395038874491,0.027767493520918177,0.9712668698302134,0.006747932085328689
calculator,calculator00015.jpg,533,640,0.821875,0.075,0.8667917448405253,0.07317073170731707
pen,pen_00049.jpg,533,640,0.9453125,0.0515625,0.9681050656660413,0.03564727954971857
ruler,ruler00003.jpg,500,500,0.996,0.006,0.982,0.002
pen,pen_00042.jpg,1335,2348,0.9442078364565588,0.17504258943781942,0.752059925093633,0.1647940074906367
scissors,scissors00076.jpg,388,393,0.6692111959287532,0.005089058524173028,0.7216494845360825,0.002577319587628866
scissors,scissors00076.jpg,388,393,0.989821882951654,0.22900763358778625,0.7216494845360825,0.15463917525773196
scissors,scissors00076.jpg,388,393,1.0,0.10941475826972011,0.9871134020618557,0.6314432989690721
pen,pen_00028.jpg,1424,2144,0.8577425373134329,0.14225746268656717,0.8377808988764045,0.288623595505618
lamp,lamp00053.jpg,460,460,0.7934782608695652,0.20652173913043478,0.9847826086956522,0.004347826086956522
notebook,notebook00052.jpg,188,250,0.512,0.124,0.9787234042553191,0.35106382978723405
notebook,notebook00052.jpg,188,250,0.876,0.516,0.8882978723404256,0.26595744680851063
notebook,notebook00052.jpg,188,250,0.668,0.268,0.7925531914893617,0.026595744680851064
paper_clip,paperclip00044.jpg,275,470,0.9425531914893617,0.04468085106382979,0.7490909090909091,0.24363636363636362
calculator,calculator00010.jpg,600,621,0.5185185185185185,0.01610305958132045,1.0,0.0033333333333333335
laptop,laptop00044.jpg,671,500,0.54,0.024,0.9076005961251863,0.6810730253353204
laptop,laptop00044.jpg,671,500,0.96,0.578,0.9746646795827124,0.6333830104321908
laptop,laptop00044.jpg,671,500,0.442,0.05,0.6125186289120715,0.33979135618479883
laptop,laptop00044.jpg,671,500,0.832,0.528,0.5991058122205664,0.3293591654247392
laptop,laptop00044.jpg,671,500,0.956,0.524,0.30402384500745155,0.0014903129657228018
scissors,scissors00028.jpg,2729,3274,0.9486866218692731,0.03451435552840562,0.9508977647489923,0.08831073653352876
paper_clip,paperclip00062.jpg,500,481,0.7234927234927235,0.2079002079002079,0.77,0.604
postit_notes,postitnotes_00008.jpg,3000,4000,0.8295,0.1775,0.8446666666666667,0.054
notebook,notebook00040.jpg,275,335,1.0,0.0029850746268656717,0.9890909090909091,0.0036363636363636364
paper_clip,paperclip00063.jpg,360,360,0.8305555555555556,0.1638888888888889,0.8527777777777777,0.16666666666666666
pen,pen_00019.jpg,1682,2512,0.7117834394904459,0.039410828025477705,0.7455410225921522,0.2253269916765755
scissors,scissors00032.jpg,2448,3264,0.9647671568627451,0.05575980392156863,0.9338235294117647,0.32230392156862747
lamp,lamp00058.jpg,460,460,0.7195652173913043,0.26521739130434785,0.991304347826087,0.002173913043478261
calculator,calculator00022.jpg,4720,2542,1.0,0.010621557828481511,0.9923728813559322,0.004025423728813559
paper_clip,paperclip00046.jpg,281,468,0.9572649572649573,0.05982905982905983,0.7793594306049823,0.501779359430605
lamp,lamp00048.jpg,585,550,0.9454545454545454,0.4290909090909091,0.8461538461538461,0.27692307692307694
laptop,lamp00048.jpg,585,550,0.3836363636363636,0.0036363636363636364,0.882051282051282,0.4905982905982906
laptop,laptop00025.jpg,768,1024,0.671875,0.0380859375,0.921875,0.08463541666666667
postit_notes,postitnotes_00013.jpg,600,800,0.93,0.06375,0.8416666666666667,0.12833333333333333
scissors,scissors00072.jpg,431,823,0.9866342648845686,0.013365735115431349,0.9002320185614849,0.013921113689095127
lamp,lamp00049.jpg,741,550,0.9763636363636363,0.34545454545454546,0.9082321187584346,0.02564102564102564
ruler,ruler00039.jpg,414,600,1.0,0.2733333333333333,0.9637681159420289,0.1642512077294686
calculator,calculator00030.jpg,681,1024,0.5419921875,0.16015625,0.9926578560939795,0.033773861967694566
scissors,scissors00012.jpg,2250,3000,0.8533333333333334,0.072,0.8075555555555556,0.248
laptop,laptop00051.jpg,603,800,0.68625,0.15375,0.75787728026534,0.1310116086235489
mug,laptop00051.jpg,603,800,0.75125,0.61875,0.5373134328358209,0.373134328358209
paper_clip,paperclip00049.jpg,108,140,0.9642857142857143,0.02142857142857143,0.7037037037037037,0.32407407407407407
scissors,scissors00053.jpg,1071,1600,0.983125,0.03625,0.9187675070028011,0.3211951447245565
lamp,lamp00003.jpg,460,460,0.7565217391304347,0.2108695652173913,0.9782608695652174,0.002173913043478261
scissors,scissors00002.jpg,360,360,0.7666666666666667,0.002777777777777778,0.8916666666666667,0.07777777777777778
postit_notes,postitnotes_00064.jpg,397,595,0.35294117647058826,0.10084033613445378,0.491183879093199,0.12594458438287154
postit_notes,postitnotes_00064.jpg,397,595,0.46554621848739497,0.21008403361344538,0.9193954659949622,0.5390428211586902
postit_notes,postitnotes_00064.jpg,397,595,0.7529411764705882,0.4907563025210084,0.9319899244332494,0.5465994962216625
postit_notes,postitnotes_00064.jpg,397,595,0.8773109243697479,0.6168067226890757,0.47858942065491183,0.10327455919395466
postit_notes,postitnotes_00064.jpg,397,595,0.6100840336134454,0.3495798319327731,0.5037783375314862,0.11335012594458438
calculator,calculator00026.jpg,2315,1152,0.9678819444444444,0.020833333333333332,0.978401727861771,0.013822894168466522
lamp,lamp00062.jpg,600,600,0.8466666666666667,0.33166666666666667,0.845,0.18833333333333332
pen,pen_00008.jpg,1224,1632,0.9497549019607843,0.00428921568627451,0.5637254901960784,0.42892156862745096
mug,mug_00025.jpg,202,400,0.3475,0.0075,0.9554455445544554,0.15841584158415842
mug,mug_00025.jpg,202,400,0.6725,0.345,0.9702970297029703,0.18811881188118812
mug,mug_00025.jpg,202,400,1.0,0.6725,0.9603960396039604,0.15346534653465346
mug,mug_00017.jpg,2131,1560,0.9737179487179487,0.0391025641025641,0.9605818864382919,0.03894885030502112
ruler,ruler00020.jpg,960,1280,1.0,0.21328125,0.76875,0.25833333333333336
lamp,lamp00040.jpg,640,640,0.68125,0.234375,0.8453125,0.1171875
calculator,calculator00048.jpg,1800,1800,0.9661111111111111,0.04388888888888889,0.945,0.026111111111111113
mug,mug_00019.jpg,887,1205,0.416597510373444,0.06639004149377593,0.9041713641488163,0.2649379932356257
mug,mug_00019.jpg,887,1205,0.9975103734439834,0.5004149377593361,0.9165727170236753,0.2570462232243517
scissors,scissors00067.jpg,308,454,0.8832599118942731,0.08370044052863436,0.935064935064935,0.17207792207792208
postit_notes,postitnotes_00025.jpg,426,640,0.578125,0.353125,0.5305164319248826,0.17370892018779344
postit_notes,postitnotes_00025.jpg,426,640,0.590625,0.328125,0.9131455399061033,0.5727699530516432
postit_notes,postitnotes_00025.jpg,426,640,0.784375,0.640625,0.5023474178403756,0.2535211267605634
postit_notes,postitnotes_00025.jpg,426,640,0.725,0.590625,0.784037558685446,0.5023474178403756
postit_notes,postitnotes_00025.jpg,426,640,0.8859375,0.8046875,0.22065727699530516,0.03990610328638498
postit_notes,postitnotes_00025.jpg,426,640,0.940625,0.8890625,0.2793427230046948,0.13145539906103287
postit_notes,postitnotes_00025.jpg,426,640,0.875,0.803125,0.5187793427230047,0.34507042253521125
postit_notes,postitnotes_00025.jpg,426,640,0.8515625,0.771875,0.6901408450704225,0.5305164319248826
postit_notes,postitnotes_00025.jpg,426,640,0.9265625,0.8890625,0.4788732394366197,0.3568075117370892
postit_notes,postitnotes_00025.jpg,426,640,0.9390625,0.9015625,0.10093896713615023,0.002347417840375587
postit_notes,postitnotes_00025.jpg,426,640,0.9890625,0.953125,0.1619718309859155,0.025821596244131457
postit_notes,postitnotes_00025.jpg,426,640,0.975,0.946875,0.27699530516431925,0.1572769953051643
postit_notes,postitnotes_00025.jpg,426,640,0.7859375,0.6828125,0.15023474178403756,0.002347417840375587
postit_notes,postitnotes_00025.jpg,426,640,0.7234375,0.615625,1.0,0.795774647887324
postit_notes,postitnotes_00025.jpg,426,640,0.790625,0.6953125,0.9812206572769953,0.7464788732394366
postit_notes,postitnotes_00025.jpg,426,640,0.85625,0.7796875,0.8849765258215962,0.7253521126760564
postit_notes,postitnotes_00025.jpg,426,640,0.9265625,0.871875,0.6267605633802817,0.5023474178403756
postit_notes,postitnotes_00025.jpg,426,640,0.890625,0.8234375,0.7300469483568075,0.539906103286385
postit_notes,postitnotes_00025.jpg,426,640,0.96875,0.909375,0.7370892018779343,0.6338028169014085
paper_clip,paperclip00031.jpg,326,298,0.674496644295302,0.25838926174496646,0.9171779141104295,0.7331288343558282
paper_clip,paperclip00031.jpg,326,298,0.912751677852349,0.6308724832214765,0.8926380368098159,0.5858895705521472
paper_clip,paperclip00031.jpg,326,298,0.9496644295302014,0.7281879194630873,0.6411042944785276,0.3098159509202454
paper_clip,paperclip00031.jpg,326,298,0.8489932885906041,0.4899328859060403,0.3558282208588957,0.13190184049079753
paper_clip,paperclip00031.jpg,326,298,0.5302013422818792,0.19798657718120805,0.35276073619631904,0.1411042944785276
paper_clip,paperclip00031.jpg,326,298,0.28523489932885904,0.06375838926174497,0.6012269938650306,0.27300613496932513
paper_clip,paperclip00031.jpg,326,298,0.36577181208053694,0.04697986577181208,0.8312883435582822,0.5613496932515337
pen,pen_00047.jpg,1944,2592,0.9494598765432098,0.11342592592592593,0.8852880658436214,0.2613168724279835
pen,pen_00047.jpg,1944,2592,0.8078703703703703,0.062114197530864196,0.6507201646090535,0.0823045267489712
calculator,calculator00064.jpg,347,220,0.9409090909090909,0.03636363636363636,0.9855907780979827,0.023054755043227664
calculator,calculator00046.jpg,550,1280,0.99609375,0.01640625,1.0,0.04909090909090909
pen,pen_00054.jpg,768,1024,0.9931640625,0.0068359375,0.6783854166666666,0.12369791666666667
mug,mug_00035.jpg,730,730,0.9657534246575342,0.10684931506849316,0.9383561643835616,0.08082191780821918
lamp,lamp00019.jpg,1600,1200,0.8766666666666667,0.019166666666666665,0.980625,0.036875
lamp,lamp00026.jpg,500,500,0.808,0.186,0.998,0.002
calculator,calculator00019.jpg,2500,1661,0.9277543648404576,0.052980132450331126,1.0,0.0088
laptop,laptop00006.jpg,400,600,0.9883333333333333,0.011666666666666667,0.91,0.0675
pen,pen_00029.jpg,1424,2144,0.909981343283582,0.18796641791044777,0.8855337078651685,0.26053370786516855
pen,pen_00033.jpg,2000,3008,1.0,0.29720744680851063,0.398,0.195
laptop,laptop00052.jpg,596,1060,0.8150943396226416,0.180188679245283,0.9865771812080537,0.0016778523489932886
ruler,ruler00034.jpg,515,412,1.0,0.0024271844660194173,0.658252427184466,0.001941747572815534
ruler,ruler00034.jpg,515,412,1.0,0.2524271844660194,0.4,0.001941747572815534
mug,mug_00016.jpg,1600,1600,0.828125,0.228125,0.95875,0.2725
lamp,lamp00001.jpg,400,329,0.9148936170212766,0.23100303951367782,0.6375,0.05
mug,mug_00013.jpg,2212,3318,0.3179626280892104,0.0024110910186859553,0.8675406871609403,0.3092224231464738
mug,mug_00013.jpg,2212,3318,0.6901748040988547,0.3508137432188065,0.8476491862567812,0.27034358047016277
mug,mug_00013.jpg,2212,3318,0.9632308619650392,0.6690777576853526,0.7997287522603979,0.29701627486437615
pen,pen_00031.jpg,1781,2372,0.9072512647554806,0.13659359190556492,0.8573834924199888,0.7490174059517125
pen,pen_00031.jpg,1781,2372,0.9080944350758853,0.1239460370994941,0.3750701852891634,0.24705221785513756
calculator,calculator00031.jpg,436,470,0.7723404255319148,0.26382978723404255,0.9518348623853211,0.016055045871559634
notebook,notebook00012.jpg,398,600,0.7616666666666667,0.205,0.964824120603015,0.06532663316582915
pen,pen_00022.jpg,1905,2622,0.935163996948894,0.04538520213577422,0.9154855643044619,0.09658792650918635
laptop,laptop00003.jpg,470,800,0.95375,0.02875,0.9914893617021276,0.002127659574468085
pen,notebook00041.jpg,480,640,0.975,0.115625,0.8729166666666667,0.5375
notebook,notebook00045.jpg,1195,1600,0.8525,0.003125,1.0,0.31213389121338914
notebook,notebook00045.jpg,1195,1600,0.9775,0.05125,0.9966527196652719,0.005857740585774059
pen,notebook00045.jpg,1195,1600,0.681875,0.1275,0.9841004184100418,0.6468619246861924
postit_notes,postitnotes_00049.jpg,425,640,0.8859375,0.1125,0.9341176470588235,0.10588235294117647
laptop,laptop00002.jpg,1200,1600,0.91125,0.1125,0.9908333333333333,0.0008333333333333334
lamp,lamp00059.jpg,545,416,0.9927884615384616,0.2764423076923077,0.9155963302752294,0.25688073394495414
lamp,lamp00059.jpg,545,416,0.5216346153846154,0.019230769230769232,0.8422018348623853,0.07155963302752294
lamp,lamp00059.jpg,545,416,0.8100961538461539,0.4014423076923077,0.7779816513761468,0.326605504587156
mug,mug_00008.jpg,780,780,0.7333333333333333,0.0858974358974359,0.6987179487179487,0.008974358974358974
laptop,laptop00061.jpg,480,640,0.6671875,0.2671875,0.7020833333333333,0.0625
scissors,scissors00064.jpg,640,426,0.8990610328638498,0.04460093896713615,0.984375,0.021875
pen,pen_00058.jpg,407,588,0.9727891156462585,0.0017006802721088435,0.8845208845208845,0.1547911547911548
notebook,notebook00010.jpg,400,600,0.8966666666666666,0.39166666666666666,0.75,0.2075
lamp,lamp00034.jpg,960,1280,0.76796875,0.23671875,0.9916666666666667,0.08854166666666667
laptop,laptop00057.jpg,420,600,0.73,0.03,0.8857142857142857,0.06190476190476191
ruler,ruler00036.jpg,1836,3264,1.0,0.021139705882352942,0.47657952069716775,0.22004357298474944
ruler,ruler00036.jpg,1836,3264,1.0,0.04993872549019608,0.6977124183006536,0.29901960784313725
ruler,ruler00036.jpg,1836,3264,0.7322303921568627,0.00030637254901960784,0.7794117647058824,0.4798474945533769
pen,ruler00036.jpg,1836,3264,0.9359681372549019,0.6917892156862745,0.920479302832244,0.7314814814814815
calculator,calculator00062.jpg,2592,1944,0.8652263374485597,0.25823045267489714,0.9861111111111112,0.01890432098765432
lamp,lamp00046.jpg,460,460,0.8043478260869565,0.18478260869565216,0.9891304347826086,0.004347826086956522
notebook,notebook00068.jpg,600,600,0.8683333333333333,0.10166666666666667,1.0,0.0033333333333333335
mug,mug_00051.jpg,650,730,0.9273972602739726,0.13835616438356163,0.9153846153846154,0.1476923076923077
paper_clip,paperclip00016.jpg,800,800,0.99,0.67875,0.80625,0.23
paper_clip,paperclip00016.jpg,800,800,0.31875,0.00125,0.84,0.24625
paper_clip,paperclip00016.jpg,800,800,0.43875,0.19375,0.81,0.20625
paper_clip,paperclip00016.jpg,800,800,0.5725,0.4025,0.8075,0.17625
paper_clip,paperclip00016.jpg,800,800,0.7625,0.55375,0.8175,0.17625
ruler,ruler00008.jpg,257,300,1.0,0.03,1.0,0.01556420233463035
notebook,notebook00046.jpg,402,600,0.63,0.0016666666666666668,1.0,0.03482587064676617
notebook,notebook00046.jpg,402,600,1.0,0.24833333333333332,0.7686567164179104,0.0024875621890547263
laptop,laptop00032.jpg,1080,2168,1.0,0.00046125461254612545,0.850925925925926,0.013888888888888888
notebook,notebook00018.jpg,2592,1944,0.948559670781893,0.00051440329218107,0.9583333333333334,0.07098765432098765
lamp,lamp00013.jpg,1750,2348,0.9420783645655877,0.034071550255536626,0.8891428571428571,0.15542857142857142
notebook,notebook00064.jpg,580,1000,0.719,0.03,0.9137931034482759,0.24482758620689654
notebook,notebook00019.jpg,500,500,0.674,0.11,0.876,0.428
notebook,notebook00019.jpg,500,500,1.0,0.652,0.558,0.154
notebook,notebook00019.jpg,500,500,0.648,0.002,0.454,0.186
lamp,lamp00060.jpg,483,480,0.89375,0.21041666666666667,0.9772256728778468,0.002070393374741201
notebook,notebook00039.jpg,1200,1011,0.9831849653808111,0.018793273986152326,0.9975,0.0008333333333333334
pen,pen_00037.jpg,1920,2560,0.891796875,0.065625,0.30364583333333334,0.1890625
pen,pen_00037.jpg,1920,2560,0.9171875,0.06484375,0.3963541666666667,0.29583333333333334
