class,filename,height,width,xmax,xmin,ymax,ymin
pen,pen_00037.jpg,1920,2560,0.93671875,0.07734375,0.48802083333333335,0.38177083333333334
pen,pen_00037.jpg,1920,2560,0.928125,0.051171875,0.5734375,0.47708333333333336
pen,pen_00037.jpg,1920,2560,0.926953125,0.027734375,0.6708333333333333,0.571875
pen,pen_00037.jpg,1920,2560,0.938671875,0.031640625,0.7739583333333333,0.6671875
mug,mug_00040.jpg,756,530,0.4169811320754717,0.020754716981132074,0.8690476190476191,0.5767195767195767
mug,mug_00040.jpg,756,530,0.8905660377358491,0.4867924528301887,0.9735449735449735,0.7526455026455027
mug,mug_00040.jpg,756,530,0.4169811320754717,0.016981132075471698,0.24603174603174602,0.007936507936507936
mug,mug_00040.jpg,756,530,0.42641509433962266,0.016981132075471698,0.5396825396825397,0.28835978835978837
mug,mug_00040.jpg,756,530,0.720754716981132,0.4490566037735849,0.19444444444444445,0.006613756613756613
mug,mug_00040.jpg,756,530,0.9886792452830189,0.7660377358490567,0.19047619047619047,0.007936507936507936
mug,mug_00040.jpg,756,530,0.6566037735849056,0.43018867924528303,0.44312169312169314,0.26455026455026454
mug,mug_00040.jpg,756,530,0.9849056603773585,0.6981132075471698,0.4523809523809524,0.26587301587301587
mug,mug_00040.jpg,756,530,0.6792452830188679,0.4377358490566038,0.701058201058201,0.503968253968254
mug,mug_00040.jpg,756,530,0.9830188679245283,0.7245283018867924,0.7142857142857143,0.5158730158730159
laptop,laptop00027.jpg,1200,1600,0.9325,0.00375,0.8875,0.0925
scissors,scissors00025.jpg,1728,2592,0.8190586419753086,0.05787037037037037,0.8356481481481481,0.3107638888888889
lamp,lamp00052.jpg,395,525,0.8628571428571429,0.5428571428571428,0.9291139240506329,0.020253164556962026
scissors,scissors00024.jpg,1200,1600,0.83625,0.1475,0.9233333333333333,0.041666666666666664
notebook,notebook00028.jpg,1911,2316,1.0,0.0012953367875647669,0.9984301412872841,0.0020931449502878076
postit_notes,postitnotes_00047.jpg,685,1024,0.892578125,0.5380859375,0.7138686131386861,0.3386861313868613
postit_notes,postitnotes_00047.jpg,685,1024,0.8779296875,0.375,1.0,0.7007299270072993
pen,postitnotes_00047.jpg,685,1024,1.0,0.6064453125,1.0,0.8
laptop,laptop00013.jpg,2292,3056,0.8072643979057592,0.08213350785340315,1.0,0.0506108202443281
scissors,scissors00009.jpg,87,120,0.9666666666666667,0.03333333333333333,0.8160919540229885,0.16091954022988506
paper_clip,paperclip00043.jpg,400,187,0.9518716577540107,0.0748663101604278,0.9725,0.0225
scissors,scissors00015.jpg,282,312,0.9839743589743589,0.003205128205128205,0.9893617021276596,0.0070921985815602835
paper_clip,paperclip00025.jpg,926,1500,0.27466666666666667,0.03933333333333333,0.5583153347732182,0.04103671706263499
paper_clip,paperclip00025.jpg,926,1500,0.64,0.4033333333333333,0.9740820734341252,0.2861771058315335
paper_clip,paperclip00025.jpg,926,1500,0.9553333333333334,0.7246666666666667,0.5421166306695464,0.28509719222462204
notebook,notebook00066.jpg,400,400,0.985,0.3975,0.8525,0.1125
notebook,notebook00066.jpg,400,400,0.7775,0.2525,0.835,0.155
notebook,notebook00066.jpg,400,400,0.5825,0.0025,0.9125,0.2
calculator,calculator00053.jpg,1672,984,0.9786585365853658,0.08638211382113821,0.9772727272727273,0.014354066985645933
scissors,scissors00018.jpg,3456,4608,0.8298611111111112,0.1877170138888889,0.8451967592592593,0.17563657407407407
paper_clip,paperclip00048.jpg,480,362,0.5165745856353591,0.03314917127071823,0.4166666666666667,0.01875
scissors,scissors00017.jpg,2112,2816,0.9953835227272727,0.10085227272727272,0.8920454545454546,0.11884469696969698
pen,pen_00005.jpg,2448,3264,0.9283088235294118,0.22365196078431374,0.8296568627450981,0.19852941176470587
calculator,calculator00032.jpg,1800,1241,0.9605157131345688,0.060435132957292505,0.9266666666666666,0.03111111111111111
laptop,laptop00065.jpg,3725,2937,0.9611848825331971,0.16104868913857678,0.7651006711409396,0.07785234899328859
laptop,laptop00026.jpg,1932,2576,0.9774844720496895,0.014751552795031056,0.932712215320911,0.07867494824016563
calculator,calculator00028.jpg,2321,1285,0.9813229571984435,0.00933852140077821,0.983627746660922,0.0017233950883239983
pen,pen_00045.jpg,510,600,0.49333333333333335,0.20166666666666666,0.9882352941176471,0.11960784313725491
pen,pen_00045.jpg,510,600,0.6516666666666666,0.30833333333333335,0.9392156862745098,0.049019607843137254
pen,pen_00045.jpg,510,600,0.7933333333333333,0.42333333333333334,0.8980392156862745,0.0058823529411764705
calculator,calculator00040.jpg,3648,2736,0.8132309941520468,0.17982456140350878,0.8634868421052632,0.10224780701754387
scissors,scissors00045.jpg,380,380,0.9710526315789474,0.039473684210526314,0.8868421052631579,0.10526315789473684
pen,pen_00023.jpg,900,2047,0.9531021006350757,0.044455300439667805,0.6388888888888888,0.16444444444444445
pen,pen_00023.jpg,900,2047,0.8089887640449438,0.06497313141182218,0.8777777777777778,0.12444444444444444
mug,mug_00020.jpg,2400,2500,0.9312,0.1812,0.87,0.05875
laptop,laptop00038.jpg,2350,2150,0.9693023255813954,0.026046511627906978,0.9736170212765958,0.02723404255319149
paper_clip,paperclip00039.jpg,507,800,0.2975,0.1125,0.5700197238658777,0.4339250493096647
paper_clip,paperclip00039.jpg,507,800,0.41625,0.21125,0.611439842209073,0.4911242603550296
paper_clip,paperclip00039.jpg,507,800,0.60125,0.3775,0.6331360946745562,0.4714003944773176
paper_clip,paperclip00039.jpg,507,800,0.68875,0.555,0.5739644970414202,0.33727810650887574
paper_clip,paperclip00039.jpg,507,800,0.4575,0.3075,0.20118343195266272,0.1222879684418146
laptop,laptop00022.jpg,2258,3130,0.9900958466453674,0.04856230031948882,0.9366696191319752,0.006643046944198406
calculator,calculator00056.jpg,3888,2592,0.8611111111111112,0.17476851851851852,0.9027777777777778,0.06867283950617284
calculator,calculator00049.jpg,3027,1725,0.9588405797101449,0.03130434782608696,0.9709283118599273,0.024777006937561942
calculator,calculator00016.jpg,389,260,0.8192307692307692,0.16923076923076924,1.0,0.002570694087403599
paper_clip,paperclip00004.jpg,400,300,0.4866666666666667,0.09,0.975,0.0175
calculator,calculator00037.jpg,2380,3570,0.9490196078431372,0.045658263305322126,0.8705882352941177,0.11302521008403361
calculator,calculator00051.jpg,2816,2112,0.8484848484848485,0.17897727272727273,0.9779829545454546,0.029829545454545456
calculator,calculator00066.jpg,386,640,0.8875,0.0078125,0.8419689119170984,0.12953367875647667
laptop,laptop00005.jpg,380,490,0.963265306122449,0.0326530612244898,0.9473684210526315,0.02894736842105263
scissors,scissors00068.jpg,480,640,0.9765625,0.071875,0.93125,0.05625
lamp,lamp00020.jpg,298,298,0.6812080536912751,0.3187919463087248,0.9966442953020134,0.003355704697986577
notebook,notebook00023.jpg,597,750,0.9986666666666667,0.0013333333333333333,0.998324958123953,0.0016750418760469012
calculator,calculator00063.jpg,640,464,0.9633620689655172,0.040948275862068964,1.0,0.0296875
calculator,calculator00018.jpg,1536,2048,0.9462890625,0.0419921875,0.9641927083333334,0.013671875
pen,pen_00016.jpg,568,1000,0.899,0.052,0.8609154929577465,0.7059859154929577
pen,pen_00052.jpg,800,557,0.9964093357271095,0.473967684021544,0.58,0.00125
notebook,pen_00052.jpg,800,557,0.9910233393177738,0.0017953321364452424,0.99625,0.00125
notebook,notebook00020.jpg,3744,5616,0.9326923076923077,0.054843304843304845,0.9399038461538461,0.057158119658119656
pen,pen_00060.jpg,1194,1440,0.8951388888888889,0.7888888888888889,0.8534338358458962,0.09798994974874371
pen,pen_00060.jpg,1194,1440,0.7597222222222222,0.6611111111111111,0.9053601340033501,0.09296482412060302
pen,pen_00060.jpg,1194,1440,0.5409722222222222,0.4111111111111111,0.8986599664991625,0.05862646566164154
pen,pen_00060.jpg,1194,1440,0.37222222222222223,0.2652777777777778,0.8994974874371859,0.12897822445561138
pen,pen_00060.jpg,1194,1440,0.20625,0.12083333333333333,0.9279731993299832,0.15661641541038526
mug,mug_00043.jpg,386,580,0.9275862068965517,0.46206896551724136,0.9352331606217616,0.29015544041450775
mug,mug_00043.jpg,386,580,0.5448275862068965,0.06896551724137931,0.772020725388601,0.10103626943005181
mug,mug_00056.jpg,616,1012,0.708498023715415,0.16699604743083005,0.9318181818181818,0.05519480519480519
laptop,laptop00041.jpg,3456,5184,0.8140432098765432,0.10532407407407407,0.9991319444444444,0.00028935185185185184
lamp,lamp00061.jpg,288,432,0.9259259259259259,0.5902777777777778,0.9930555555555556,0.017361111111111112
pen,pen_00044.jpg,2000,3000,0.7043333333333334,0.29,0.5035,0.3735
paper_clip,paperclip00041.jpg,480,640,0.6,0.440625,0.8375,0.15833333333333333
postit_notes,postitnotes_00020.jpg,1065,1600,0.643125,0.48,0.38497652582159625,0.12488262910798122
postit_notes,postitnotes_00020.jpg,1065,1600,0.90625,0.7025,0.3671361502347418,0.07793427230046948
postit_notes,postitnotes_00020.jpg,1065,1600,0.889375,0.690625,0.9671361502347418,0.6516431924882629
postit_notes,postitnotes_00020.jpg,1065,1600,0.641875,0.47625,0.9173708920187793,0.6375586854460094
notebook,postitnotes_00020.jpg,1065,1600,0.996875,0.00375,1.0,0.0028169014084507044
calculator,calculator00054.jpg,1123,583,0.9365351629502573,0.15608919382504288,0.93766696349065,0.048975957257346395
lamp,lamp00036.jpg,715,550,0.7381818181818182,0.007272727272727273,0.779020979020979,0.24615384615384617
laptop,lamp00036.jpg,715,550,0.94,0.6309090909090909,0.7888111888111888,0.7230769230769231
notebook,lamp00036.jpg,715,550,0.9509090909090909,0.9072727272727272,0.7412587412587412,0.5468531468531469
notebook,lamp00036.jpg,715,550,0.9745454545454545,0.7672727272727272,0.8251748251748252,0.8097902097902098
laptop,laptop00008.jpg,594,577,0.9237435008665511,0.03119584055459272,0.9528619528619529,0.06060606060606061
mug,mug_00014.jpg,2080,3170,0.32744479495268136,0.04006309148264984,0.9182692307692307,0.44134615384615383
mug,mug_00014.jpg,2080,3170,0.6201892744479496,0.2943217665615142,1.0,0.45240384615384616
mug,mug_00014.jpg,2080,3170,0.8899053627760253,0.6085173501577287,0.9211538461538461,0.45096153846153847
notebook,notebook00032.jpg,2592,3888,0.8829732510288066,0.032407407407407406,0.9050925925925926,0.17708333333333334
pen,pen_00039.jpg,926,1600,0.819375,0.32375,0.9546436285097192,0.0010799136069114472
laptop,laptop00043.jpg,500,775,0.9690322580645161,0.02838709677419355,0.966,0.076
scissors,scissors00039.jpg,1024,1024,0.98828125,0.013671875,0.779296875,0.212890625
pen,pen_00040.jpg,700,1800,0.9566666666666667,0.4588888888888889,0.9557142857142857,0.29714285714285715
pen,pen_00040.jpg,700,1800,0.6216666666666667,0.03222222222222222,0.5971428571428572,0.05714285714285714
pen,pen_00040.jpg,700,1800,0.7572222222222222,0.23277777777777778,0.7571428571428571,0.22428571428571428
postit_notes,postitnotes_00039.jpg,400,400,0.9275,0.1125,0.9075,0.085
calculator,calculator00057.jpg,348,220,0.8818181818181818,0.24545454545454545,0.9511494252873564,0.040229885057471264
notebook,notebook00022.jpg,2592,3888,1.0,0.17618312757201646,0.6516203703703703,0.00038580246913580245
calculator,calculator00039.jpg,1562,2204,0.9913793103448276,0.007259528130671506,0.942381562099872,0.0147247119078105
lamp,lamp00021.jpg,2500,1840,0.8956521739130435,0.030434782608695653,1.0,0.0204
laptop,laptop00018.jpg,1200,1600,0.744375,0.264375,0.8633333333333333,0.32666666666666666
laptop,laptop00018.jpg,1200,1600,0.86125,0.140625,0.9933333333333333,0.19416666666666665
calculator,calculator00055.jpg,1189,595,0.9899159663865547,0.03697478991596639,0.9915895710681245,0.0159798149705635
scissors,scissors00037.jpg,225,225,0.9511111111111111,0.035555555555555556,0.9555555555555556,0.044444444444444446
scissors,scissors00040.jpg,300,300,0.8433333333333334,0.16,0.44,0.023333333333333334
scissors,scissors00040.jpg,300,300,0.86,0.14333333333333334,0.9733333333333334,0.5533333333333333
scissors,scissors00040.jpg,300,300,0.8766666666666667,0.11333333333333333,0.6533333333333333,0.3566666666666667
scissors,scissors00008.jpg,90,120,0.9166666666666666,0.041666666666666664,0.9111111111111111,0.03333333333333333
lamp,lamp00022.jpg,1224,1632,0.5772058823529411,0.04044117647058824,0.6985294117647058,0.06454248366013073
postit_notes,lamp00022.jpg,1224,1632,0.7371323529411765,0.6452205882352942,0.33088235294117646,0.20179738562091504
postit_notes,lamp00022.jpg,1224,1632,0.8713235294117647,0.7622549019607843,0.32679738562091504,0.20179738562091504
postit_notes,lamp00022.jpg,1224,1632,0.8713235294117647,0.7561274509803921,0.1772875816993464,0.013071895424836602
postit_notes,lamp00022.jpg,1224,1632,0.7212009803921569,0.6495098039215687,0.1454248366013072,0.04738562091503268
postit_notes,lamp00022.jpg,1224,1632,0.6268382352941176,0.522671568627451,0.3937908496732026,0.28513071895424835
postit_notes,lamp00022.jpg,1224,1632,0.4675245098039216,0.39767156862745096,0.3709150326797386,0.22140522875816993
postit_notes,lamp00022.jpg,1224,1632,0.5159313725490197,0.44424019607843135,0.10866013071895425,0.02287581699346405
postit_notes,lamp00022.jpg,1224,1632,0.9993872549019608,0.8897058823529411,0.20751633986928106,0.05718954248366013
ruler,ruler00005.jpg,1600,1067,0.5960637300843487,0.38706654170571697,0.99125,0.008125
notebook,notebook00033.jpg,863,1111,0.9990999099909991,0.008100810081008101,1.0,0.0011587485515643105
pen,pen_00004.jpg,2304,3072,0.8248697916666666,0.23893229166666666,0.8385416666666666,0.09114583333333333
notebook,notebook00014.jpg,532,800,0.99625,0.00125,1.0,0.0018796992481203006
pen,notebook00014.jpg,532,800,0.5825,0.32125,0.693609022556391,0.14473684210526316
calculator,calculator00068.jpg,800,631,0.8969889064976229,0.08399366085578447,0.9275,0.0725
ruler,scissors00057.jpg,480,640,1.0,0.48125,0.5645833333333333,0.34791666666666665
scissors,scissors00057.jpg,480,640,0.9328125,0.0234375,0.89375,0.4479166666666667
pen,scissors00057.jpg,480,640,0.5234375,0.45,0.35208333333333336,0.0020833333333333333
mug,mug_00048.jpg,460,700,0.7557142857142857,0.04,0.9891304347826086,0.05217391304347826
notebook,notebook00055.jpg,1300,1300,0.9176923076923077,0.09,0.9876923076923076,0.008461538461538461
lamp,lamp00024.jpg,300,300,0.98,0.013333333333333334,1.0,0.0033333333333333335
notebook,notebook00027.jpg,418,640,0.9984375,0.0015625,1.0,0.13875598086124402
lamp,lamp00043.jpg,4681,3654,0.9688013136288999,0.048440065681444995,0.9559923093356121,0.027985473189489424
pen,pen_00059.jpg,395,364,0.8626373626373627,0.10989010989010989,0.9240506329113924,0.06582278481012659
pen,pen_00017.jpg,2333,3500,0.7508571428571429,0.20514285714285715,0.6133733390484355,0.26618088298328335
pen,pen_00003.jpg,350,328,0.9085365853658537,0.06402439024390244,0.8685714285714285,0.02
scissors,scissors00010.jpg,2555,3840,0.85234375,0.06848958333333334,0.9119373776908023,0.19256360078277887
scissors,scissors00021.jpg,1300,1800,0.9616666666666667,0.03333333333333333,0.8261538461538461,0.1676923076923077
calculator,calculator00044.jpg,2768,1940,0.9835051546391752,0.008247422680412371,0.9544797687861272,0.0050578034682080926
calculator,calculator00013.jpg,400,600,0.91,0.06166666666666667,0.94,0.065
ruler,ruler00014.jpg,572,424,1.0,0.0023584905660377358,1.0,0.0034965034965034965
notebook,pen_00065.jpg,468,500,0.798,0.39,0.8461538461538461,0.1388888888888889
pen,pen_00055.jpg,423,800,0.76125,0.2675,0.9314420803782506,0.1607565011820331
laptop,laptop00009.jpg,785,1024,0.8759765625,0.1103515625,0.9719745222929936,0.03694267515923567
paper_clip,paperclip00067.jpg,261,320,0.425,0.24375,0.4674329501915709,0.3371647509578544
paper_clip,paperclip00067.jpg,261,320,0.7,0.515625,0.45977011494252873,0.24521072796934865
paper_clip,paperclip00067.jpg,261,320,0.790625,0.65625,0.48659003831417624,0.3524904214559387
calculator,calculator00060.jpg,340,200,0.935,0.105,0.9676470588235294,0.026470588235294117
calculator,calculator00004.jpg,392,404,1.0,0.3069306930693069,0.9770408163265306,0.002551020408163265
ruler,ruler00029.jpg,361,1843,0.99511665762344,0.0016277807921866521,0.7479224376731302,0.2520775623268698
pen,pen_00056.jpg,250,380,0.9815789473684211,0.005263157894736842,0.952,0.008
ruler,ruler00010.jpg,380,500,0.998,0.002,0.6710526315789473,0.10263157894736842
mug,mug_00038.jpg,390,530,0.730188679245283,0.14528301886792452,0.7897435897435897,0.0641025641025641
mug,mug_00036.jpg,420,600,0.6,0.008333333333333333,0.9238095238095239,0.1380952380952381
mug,mug_00036.jpg,420,600,0.985,0.5166666666666667,0.7904761904761904,0.09285714285714286
laptop,laptop00054.jpg,435,580,0.8706896551724138,0.07413793103448275,0.9839080459770115,0.034482758620689655
laptop,laptop00055.jpg,1944,2592,0.9799382716049383,0.06481481481481481,0.9434156378600823,0.01594650205761317
postit_notes,postitnotes_00021.jpg,120,115,0.8869565217391304,0.06956521739130435,0.875,0.03333333333333333
scissors,scissors00042.jpg,1125,750,0.47733333333333333,0.08666666666666667,0.9333333333333333,0.4008888888888889
scissors,scissors00042.jpg,1125,750,0.9253333333333333,0.4146666666666667,0.6853333333333333,0.22577777777777777
calculator,calculator00017.jpg,249,250,0.996,0.004,0.9879518072289156,0.01606425702811245
notebook,notebook00062.jpg,415,600,0.845,0.115,0.9108433734939759,0.08433734939759036
calculator,calculator00001.jpg,120,120,0.825,0.15,0.9666666666666667,0.008333333333333333
scissors,scissors00023.jpg,1200,1600,0.801875,0.1525,0.9633333333333334,0.0675
laptop,laptop00024.jpg,1515,2694,0.9910913140311804,0.018188567186340016,0.974917491749175,0.029042904290429043
laptop,laptop00050.jpg,334,450,0.9866666666666667,0.02,0.9850299401197605,0.011976047904191617
mug,mug_00037.jpg,600,600,0.97,0.155,0.8616666666666667,0.15333333333333332
laptop,laptop00039.jpg,1628,1704,0.9518779342723005,0.006455399061032864,0.9692874692874693,0.03132678132678133
postit_notes,postitnotes_00041.jpg,250,250,0.96,0.004,0.972,0.004
laptop,laptop00049.jpg,600,400,1.0,0.01,0.7816666666666666,0.145
postit_notes,postitnotes_00004.jpg,480,640,0.5421875,0.01875,0.8208333333333333,0.1375
postit_notes,postitnotes_00004.jpg,480,640,1.0,0.5375,0.8041666666666667,0.16041666666666668
calculator,calculator00041.jpg,2048,3072,0.9117838541666666,0.08723958333333333,0.91650390625,0.07568359375
postit_notes,postitnotes_00001.jpg,413,640,0.2078125,0.0015625,0.4116222760290557,0.1016949152542373
postit_notes,postitnotes_00001.jpg,413,640,0.2203125,0.021875,0.8111380145278451,0.47699757869249393
postit_notes,postitnotes_00001.jpg,413,640,0.3890625,0.2015625,0.31234866828087166,0.031476997578692496
postit_notes,postitnotes_00001.jpg,413,640,0.3765625,0.1984375,0.6271186440677966,0.3341404358353511
postit_notes,postitnotes_00001.jpg,413,640,0.478125,0.3453125,0.8523002421307506,0.576271186440678
postit_notes,postitnotes_00001.jpg,413,640,0.4953125,0.346875,0.5811138014527845,0.3268765133171913
postit_notes,postitnotes_00001.jpg,413,640,0.353125,0.165625,1.0,0.6803874092009685
postit_notes,postitnotes_00001.jpg,413,640,0.203125,0.0359375,1.0,0.8159806295399515
postit_notes,postitnotes_00001.jpg,413,640,0.55,0.3953125,0.22276029055690072,0.002421307506053269
postit_notes,postitnotes_00001.jpg,413,640,0.61875,0.4828125,0.9612590799031477,0.711864406779661
postit_notes,postitnotes_00001.jpg,413,640,0.6328125,0.4875,0.7481840193704601,0.5351089588377724
postit_notes,postitnotes_00001.jpg,413,640,0.6375,0.49375,0.5423728813559322,0.29539951573849876
postit_notes,postitnotes_00001.jpg,413,640,0.5796875,0.4125,0.3898305084745763,0.1864406779661017
postit_notes,postitnotes_00001.jpg,413,640,0.478125,0.353125,0.9951573849878934,0.7917675544794189
postit_notes,postitnotes_00001.jpg,413,640,0.6375,0.525,0.26150121065375304,0.01694915254237288
postit_notes,postitnotes_00001.jpg,413,640,0.6984375,0.584375,0.9733656174334141,0.7651331719128329
postit_notes,postitnotes_00001.jpg,413,640,0.7875,0.675,1.0,0.8135593220338984
postit_notes,postitnotes_00001.jpg,413,640,0.865625,0.7703125,1.0,0.8159806295399515
postit_notes,postitnotes_00001.jpg,413,640,0.9375,0.846875,0.9079903147699758,0.7578692493946732
postit_notes,postitnotes_00001.jpg,413,640,0.7859375,0.665625,0.8934624697336562,0.6828087167070218
postit_notes,postitnotes_00001.jpg,413,640,0.734375,0.615625,0.7215496368038741,0.549636803874092
postit_notes,postitnotes_00001.jpg,413,640,0.7578125,0.628125,0.4891041162227603,0.3099273607748184
postit_notes,postitnotes_00001.jpg,413,640,0.9109375,0.809375,0.7966101694915254,0.6222760290556901
postit_notes,postitnotes_00001.jpg,413,640,0.95625,0.853125,0.7142857142857143,0.5423728813559322
postit_notes,postitnotes_00001.jpg,413,640,0.83125,0.71875,0.6828087167070218,0.46731234866828086
postit_notes,postitnotes_00001.jpg,413,640,0.85,0.7671875,0.8401937046004843,0.6416464891041163
postit_notes,postitnotes_00001.jpg,413,640,0.8640625,0.79375,0.6924939467312349,0.4794188861985472
postit_notes,postitnotes_00001.jpg,413,640,0.965625,0.88125,0.5205811138014528,0.3389830508474576
postit_notes,postitnotes_00001.jpg,413,640,0.9875,0.88125,0.3389830508474576,0.1937046004842615
postit_notes,postitnotes_00001.jpg,413,640,0.909375,0.8140625,0.4213075060532688,0.2324455205811138
postit_notes,postitnotes_00001.jpg,413,640,0.8203125,0.7375,0.45036319612590797,0.24939467312348668
postit_notes,postitnotes_00001.jpg,413,640,0.9984375,0.8984375,0.11138014527845036,0.002421307506053269
postit_notes,postitnotes_00001.jpg,413,640,0.690625,0.5875,0.36077481840193704,0.1234866828087167
postit_notes,postitnotes_00001.jpg,413,640,0.7703125,0.6734375,0.3050847457627119,0.1016949152542373
postit_notes,postitnotes_00001.jpg,413,640,0.8578125,0.7765625,0.17191283292978207,0.002421307506053269
postit_notes,postitnotes_00001.jpg,413,640,0.9140625,0.8421875,0.13559322033898305,0.002421307506053269
postit_notes,postitnotes_00001.jpg,413,640,0.8171875,0.709375,0.2542372881355932,0.04116222760290557
postit_notes,postitnotes_00001.jpg,413,640,0.921875,0.8234375,0.23728813559322035,0.05811138014527845
lamp,lamp00055.jpg,600,600,0.32,0.18333333333333332,0.365,0.20166666666666666
lamp,lamp00055.jpg,600,600,0.9683333333333334,0.5283333333333333,0.49333333333333335,0.011666666666666667
lamp,lamp00055.jpg,600,600,0.9583333333333334,0.54,0.985,0.5066666666666667
laptop,laptop00029.jpg,1033,1103,0.9782411604714415,0.050770625566636446,0.9854791868344628,0.028073572120038724
pen,pen_00010.jpg,338,450,0.9733333333333334,0.04888888888888889,0.9349112426035503,0.08579881656804733
calculator,calculator00047.jpg,3888,2592,0.9344135802469136,0.07137345679012345,0.9621913580246914,0.026748971193415638
scissors,scissors00038.jpg,3265,4108,0.8093962999026291,0.024099318403115872,0.8854517611026034,0.003981623277182236
ruler,ruler00033.jpg,1701,1885,1.0,0.09496021220159151,0.8694885361552028,0.05114638447971781
notebook,notebook00007.jpg,400,600,0.38666666666666666,0.15166666666666667,0.5,0.015
notebook,notebook00007.jpg,400,600,0.62,0.39,0.5,0.0175
notebook,notebook00007.jpg,400,600,0.8516666666666667,0.6216666666666667,0.51,0.0175
notebook,notebook00007.jpg,400,600,0.6083333333333333,0.14666666666666667,0.9975,0.5025
paper_clip,paperclip00008.jpg,300,300,0.97,0.8133333333333334,0.6733333333333333,0.52
paper_clip,paperclip00008.jpg,300,300,0.4266666666666667,0.27666666666666667,0.59,0.43
laptop,laptop00036.jpg,1200,1600,0.965625,0.4075,0.91,0.14583333333333334
pen,pen_00020.jpg,422,707,0.9561527581329562,0.024045261669024046,0.9265402843601895,0.011848341232227487
