class,filename,height,width,xmax,xmin,ymax,ymin
scissors,scissors00059.jpg,707,1131,0.6030061892130858,0.06984969053934571,0.5247524752475248,0.02263083451202263
scissors,scissors00059.jpg,707,1131,0.9257294429708223,0.14323607427055704,0.9801980198019802,0.20226308345120225
notebook,notebook00016.jpg,1944,2592,0.9957561728395061,0.027777777777777776,0.977880658436214,0.04372427983539095
lamp,lamp00042.jpg,1200,550,0.8836363636363637,0.6054545454545455,0.1975,0.015833333333333335
lamp,lamp00042.jpg,1200,550,0.4709090909090909,0.09454545454545454,0.7241666666666666,0.475
lamp,lamp00042.jpg,1200,550,0.9690909090909091,0.5109090909090909,0.9791666666666666,0.7708333333333334
calculator,calculator00071.jpg,640,426,0.9131455399061033,0.0892018779342723,0.9671875,0.03125
calculator,calculator00035.jpg,1944,2592,0.8688271604938271,0.15162037037037038,0.9449588477366255,0.07407407407407407
scissors,scissors00022.jpg,1728,2592,0.8753858024691358,0.05439814814814815,0.6712962962962963,0.3616898148148148
notebook,notebook00017.jpg,2592,1944,0.9449588477366255,0.00051440329218107,0.9448302469135802,0.06674382716049383
scissors,scissors00029.jpg,710,900,0.4288888888888889,0.06,0.8619718309859155,0.1352112676056338
scissors,scissors00029.jpg,710,900,0.9555555555555556,0.5333333333333333,0.9380281690140845,0.059154929577464786
calculator,calculator00069.jpg,825,475,0.9305263157894736,0.042105263157894736,0.96,0.03878787878787879
lamp,lamp00011.jpg,3872,2592,0.9050925925925926,0.10262345679012345,0.831095041322314,0.11441115702479339
notebook,notebook00043.jpg,2129,3200,0.9903125,0.13375,1.0,0.10145608266791921
pen,notebook00043.jpg,2129,3200,0.665,0.5346875,0.9126350399248473,0.16251761390324096
pen,pen_00050.jpg,380,600,0.955,0.11,0.5605263157894737,0.4052631578947368
pen,pen_00050.jpg,380,600,0.79,0.07833333333333334,0.9605263157894737,0.4
pen,pen_00050.jpg,380,600,0.8866666666666667,0.17166666666666666,0.8842105263157894,0.37105263157894736
calculator,calculator00065.jpg,428,640,0.9234375,0.1109375,0.9626168224299065,0.08644859813084112
pen,pen_00034.jpg,1545,2317,0.9805783340526543,0.015105740181268883,0.6925566343042071,0.4815533980582524
pen,pen_00051.jpg,2038,2717,0.9738682370261318,0.009201324990798674,0.7777232580961727,0.21344455348380764
lamp,lamp00006.jpg,450,450,0.43555555555555553,0.03777777777777778,0.8422222222222222,0.13777777777777778
lamp,lamp00006.jpg,450,450,0.9577777777777777,0.5044444444444445,0.92,0.06222222222222222
laptop,laptop00034.jpg,2232,3103,0.866580728327425,0.058330647760232036,0.9722222222222222,0.00044802867383512545
paper_clip,paperclip00001.jpg,551,640,0.909375,0.034375,0.6787658802177858,0.18330308529945555
calculator,calculator00043.jpg,1943,1055,0.9592417061611375,0.011374407582938388,0.9902213072568193,0.014925373134328358
paper_clip,paperclip00054.jpg,191,220,0.8590909090909091,0.65,0.5445026178010471,0.32460732984293195
paper_clip,paperclip00054.jpg,191,220,0.29545454545454547,0.2,0.518324607329843,0.29842931937172773
paper_clip,paperclip00054.jpg,191,220,0.5227272727272727,0.2,0.8848167539267016,0.7591623036649214
paper_clip,paperclip00054.jpg,191,220,0.40454545454545454,0.15,0.743455497382199,0.5445026178010471
paper_clip,paperclip00054.jpg,191,220,0.42272727272727273,0.3,0.5863874345549738,0.3507853403141361
paper_clip,paperclip00054.jpg,191,220,0.8090909090909091,0.6136363636363636,0.6596858638743456,0.4083769633507853
paper_clip,paperclip00054.jpg,191,220,0.8,0.5545454545454546,0.900523560209424,0.6492146596858639
paper_clip,paperclip00054.jpg,191,220,0.6363636363636364,0.38636363636363635,0.6910994764397905,0.47643979057591623
paper_clip,paperclip00054.jpg,191,220,0.6727272727272727,0.45454545454545453,0.7801047120418848,0.5392670157068062
laptop,laptop00016.jpg,2432,3282,0.8692870201096892,0.10176721511273613,0.912828947368421,0.1435032894736842
mug,mug_00007.jpg,1600,1600,0.924375,0.19,0.885625,0.251875
postit_notes,postitnotes_00002.jpg,640,498,0.15863453815261044,0.014056224899598393,0.1203125,0.00625
postit_notes,postitnotes_00002.jpg,640,498,0.16666666666666666,0.018072289156626505,0.2484375,0.1296875
postit_notes,postitnotes_00002.jpg,640,498,0.3192771084337349,0.1706827309236948,0.125,0.00625
postit_notes,postitnotes_00002.jpg,640,498,0.3152610441767068,0.16666666666666666,0.24375,0.125
postit_notes,postitnotes_00002.jpg,640,498,0.3092369477911647,0.1606425702811245,0.3796875,0.2609375
postit_notes,postitnotes_00002.jpg,640,498,0.1646586345381526,0.01606425702811245,0.3765625,0.2578125
postit_notes,postitnotes_00002.jpg,640,498,0.4497991967871486,0.30120481927710846,0.5,0.38125
postit_notes,postitnotes_00002.jpg,640,498,0.2991967871485944,0.15060240963855423,0.5078125,0.3890625
postit_notes,postitnotes_00002.jpg,640,498,0.29518072289156627,0.1465863453815261,0.6265625,0.5078125
postit_notes,postitnotes_00002.jpg,640,498,0.15261044176706828,0.004016064257028112,0.6234375,0.5046875
postit_notes,postitnotes_00002.jpg,640,498,0.44779116465863456,0.2931726907630522,0.6234375,0.5046875
postit_notes,postitnotes_00002.jpg,640,498,0.16265060240963855,0.01606425702811245,0.5015625,0.3859375
postit_notes,postitnotes_00002.jpg,640,498,0.44377510040160645,0.29518072289156627,0.7546875,0.6375
postit_notes,postitnotes_00002.jpg,640,498,0.6265060240963856,0.4718875502008032,0.75625,0.6390625
postit_notes,postitnotes_00002.jpg,640,498,0.8072289156626506,0.642570281124498,0.753125,0.6328125
postit_notes,postitnotes_00002.jpg,640,498,0.9718875502008032,0.8172690763052208,0.753125,0.6390625
postit_notes,postitnotes_00002.jpg,640,498,0.142570281124498,0.002008032128514056,0.759375,0.6375
postit_notes,postitnotes_00002.jpg,640,498,0.29116465863453816,0.14859437751004015,0.75625,0.634375
postit_notes,postitnotes_00002.jpg,640,498,0.15261044176706828,0.012048192771084338,0.8859375,0.7640625
postit_notes,postitnotes_00002.jpg,640,498,0.2931726907630522,0.1566265060240964,0.88125,0.7640625
postit_notes,postitnotes_00002.jpg,640,498,0.44779116465863456,0.2971887550200803,0.8828125,0.7640625
postit_notes,postitnotes_00002.jpg,640,498,0.6305220883534136,0.4779116465863454,0.871875,0.7609375
postit_notes,postitnotes_00002.jpg,640,498,0.7991967871485943,0.6485943775100401,0.8703125,0.75625
postit_notes,postitnotes_00002.jpg,640,498,0.9698795180722891,0.8152610441767069,0.86875,0.753125
postit_notes,postitnotes_00002.jpg,640,498,0.9437751004016064,0.7951807228915663,0.9875,0.871875
postit_notes,postitnotes_00002.jpg,640,498,0.7791164658634538,0.6285140562248996,0.990625,0.875
postit_notes,postitnotes_00002.jpg,640,498,0.608433734939759,0.4598393574297189,0.9890625,0.875
postit_notes,postitnotes_00002.jpg,640,498,0.43373493975903615,0.2991967871485944,0.996875,0.88125
postit_notes,postitnotes_00002.jpg,640,498,0.29518072289156627,0.15461847389558234,0.9953125,0.8796875
postit_notes,postitnotes_00002.jpg,640,498,0.1465863453815261,0.002008032128514056,1.0,0.8859375
postit_notes,postitnotes_00002.jpg,640,498,0.6144578313253012,0.463855421686747,0.6234375,0.5015625
postit_notes,postitnotes_00002.jpg,640,498,0.7831325301204819,0.6345381526104418,0.6328125,0.5125
postit_notes,postitnotes_00002.jpg,640,498,0.9718875502008032,0.8192771084337349,0.6234375,0.5015625
postit_notes,postitnotes_00002.jpg,640,498,0.6224899598393574,0.4779116465863454,0.4953125,0.375
postit_notes,postitnotes_00002.jpg,640,498,0.8152610441767069,0.6506024096385542,0.5125,0.3859375
postit_notes,postitnotes_00002.jpg,640,498,0.9919678714859438,0.8293172690763052,0.4890625,0.359375
postit_notes,postitnotes_00002.jpg,640,498,0.46184738955823296,0.3112449799196787,0.3703125,0.2515625
postit_notes,postitnotes_00002.jpg,640,498,0.46987951807228917,0.3253012048192771,0.2421875,0.1171875
postit_notes,postitnotes_00002.jpg,640,498,0.46184738955823296,0.3152610441767068,0.125,0.00625
postit_notes,postitnotes_00002.jpg,640,498,0.6546184738955824,0.5020080321285141,0.359375,0.2359375
postit_notes,postitnotes_00002.jpg,640,498,0.6485943775100401,0.5020080321285141,0.234375,0.1125
postit_notes,postitnotes_00002.jpg,640,498,0.6445783132530121,0.4959839357429719,0.11875,0.0015625
postit_notes,postitnotes_00002.jpg,640,498,0.8313253012048193,0.6726907630522089,0.3609375,0.2265625
postit_notes,postitnotes_00002.jpg,640,498,0.9899598393574297,0.8333333333333334,0.359375,0.2234375
postit_notes,postitnotes_00002.jpg,640,498,0.9738955823293173,0.8092369477911646,0.2109375,0.096875
postit_notes,postitnotes_00002.jpg,640,498,0.9618473895582329,0.7991967871485943,0.1015625,0.0015625
postit_notes,postitnotes_00002.jpg,640,498,0.8012048192771084,0.6465863453815262,0.109375,0.0015625
postit_notes,postitnotes_00002.jpg,640,498,0.8072289156626506,0.6546184738955824,0.2203125,0.109375
notebook,notebook00001.jpg,1195,1600,0.990625,0.00125,1.0,0.015899581589958158
calculator,calculator00050.jpg,2985,1757,0.9948776323278316,0.0028457598178713715,0.9721943048576215,0.012060301507537688
lamp,lamp00009.jpg,800,800,0.7275,0.14125,0.96625,0.1475
paper_clip,paperclip00029.jpg,213,320,0.878125,0.1375,0.9154929577464789,0.24413145539906103
mug,mug_00015.jpg,500,526,0.9714828897338403,0.055133079847908745,0.944,0.086
calculator,calculator00073.jpg,1600,1403,0.9109052031361369,0.047042052744119746,0.99625,0.000625
lamp,lamp00014.jpg,600,600,0.8666666666666667,0.125,0.9883333333333333,0.01
mug,mug_00047.jpg,600,600,0.9666666666666667,0.48833333333333334,0.7416666666666667,0.35
laptop,mug_00047.jpg,600,600,0.5666666666666667,0.0016666666666666668,0.9983333333333333,0.0016666666666666668
notebook,notebook00005.jpg,400,600,1.0,0.055,0.78,0.0025
pen,pen_00043.jpg,1491,2304,0.9105902777777778,0.14713541666666666,0.8832997987927566,0.4694835680751174
mug,mug_00042.jpg,461,600,0.9183333333333333,0.14166666666666666,0.9349240780911063,0.1019522776572668
laptop,laptop00012.jpg,1536,2048,0.8876953125,0.0380859375,0.9954427083333334,0.0006510416666666666
mug,mug_00026.jpg,600,600,0.97,0.13833333333333334,0.8783333333333333,0.13666666666666666
laptop,laptop00011.jpg,587,840,0.9928571428571429,0.11904761904761904,0.9522998296422487,0.022146507666098807
scissors,scissors00060.jpg,2224,3264,0.9004289215686274,0.015625,0.5323741007194245,0.11690647482014388
scissors,scissors00060.jpg,2224,3264,0.9816176470588235,0.017463235294117647,0.8907374100719424,0.44244604316546765
scissors,scissors00074.jpg,613,1617,0.9789734075448361,0.011750154607297465,0.964110929853181,0.05057096247960848
ruler,ruler00011.jpg,514,630,1.0,0.2571428571428571,1.0,0.36964980544747084
scissors,scissors00013.jpg,768,1024,0.9921875,0.0634765625,0.7747395833333334,0.2955729166666667
paper_clip,paperclip00011.jpg,355,398,0.6884422110552764,0.507537688442211,0.5971830985915493,0.35774647887323946
paper_clip,paperclip00011.jpg,355,398,0.6658291457286433,0.5552763819095478,0.49577464788732395,0.3295774647887324
paper_clip,paperclip00011.jpg,355,398,0.7663316582914573,0.5175879396984925,0.5070422535211268,0.3436619718309859
mug,mug_00053.jpg,497,530,0.769811320754717,0.08679245283018867,0.8410462776659959,0.1790744466800805
paper_clip,paperclip00058.jpg,684,958,0.1826722338204593,0.06576200417536535,0.793859649122807,0.2880116959064328
paper_clip,paperclip00058.jpg,684,958,0.3173277661795407,0.21294363256784968,0.783625730994152,0.2646198830409357
paper_clip,paperclip00058.jpg,684,958,0.4697286012526096,0.35803757828810023,0.7894736842105263,0.28362573099415206
paper_clip,paperclip00058.jpg,684,958,0.6169102296450939,0.5062630480167014,0.7807017543859649,0.2880116959064328
paper_clip,paperclip00058.jpg,684,958,0.7713987473903967,0.6576200417536534,0.7923976608187134,0.29239766081871343
paper_clip,paperclip00058.jpg,684,958,0.9436325678496869,0.8308977035490606,0.804093567251462,0.30409356725146197
notebook,notebook00048.jpg,966,850,0.9941176470588236,0.010588235294117647,0.9813664596273292,0.07349896480331262
laptop,laptop00040.jpg,2304,3072,0.9912109375,0.012369791666666666,0.96875,0.061197916666666664
scissors,scissors00062.jpg,491,350,0.8885714285714286,0.11714285714285715,0.9124236252545825,0.06924643584521385
ruler,ruler00035.jpg,265,400,1.0,0.0025,1.0,0.0037735849056603774
pen,pen_00030.jpg,1424,2144,0.8558768656716418,0.13199626865671643,0.8068820224719101,0.09901685393258428
paper_clip,paperclip00005.jpg,426,640,0.6484375,0.4734375,0.9272300469483568,0.5704225352112676
paper_clip,paperclip00005.jpg,426,640,0.7,0.4859375,0.6244131455399061,0.30985915492957744
paper_clip,paperclip00005.jpg,426,640,0.51875,0.3859375,0.5516431924882629,0.2323943661971831
paper_clip,paperclip00005.jpg,426,640,0.371875,0.1828125,0.6291079812206573,0.323943661971831
notebook,notebook00056.jpg,2129,3200,0.9340625,0.018125,0.8346641615782058,0.1103804603100047
pen,notebook00056.jpg,2129,3200,0.5278125,0.4409375,0.7209957726632221,0.14185063410051668
scissors,scissors00001.jpg,186,225,0.9644444444444444,0.02666666666666667,0.956989247311828,0.026881720430107527
notebook,notebook00058.jpg,469,798,1.0,0.0012531328320802004,0.9829424307036247,0.021321961620469083
scissors,scissors00020.jpg,1650,2950,0.9738983050847457,0.026779661016949154,0.9448484848484848,0.05696969696969697
paper_clip,paperclip00013.jpg,320,550,0.48,0.38181818181818183,0.978125,0.8875
paper_clip,paperclip00013.jpg,320,550,0.49636363636363634,0.42727272727272725,0.88125,0.734375
paper_clip,paperclip00013.jpg,320,550,0.5981818181818181,0.5036363636363637,0.8125,0.73125
paper_clip,paperclip00013.jpg,320,550,0.6872727272727273,0.6163636363636363,0.78125,0.68125
paper_clip,paperclip00013.jpg,320,550,0.19818181818181818,0.14,0.309375,0.1875
lamp,lamp00039.jpg,460,460,0.8891304347826087,0.12391304347826088,0.8586956521739131,0.02826086956521739
scissors,scissors00043.jpg,539,1000,0.949,0.041,0.9424860853432282,0.06307977736549165
calculator,calculator00003.jpg,2000,2000,0.7645,0.226,1.0,0.0015
pen,pen_00012.jpg,372,600,0.7,0.29333333333333333,0.8010752688172043,0.07258064516129033
notebook,notebook00038.jpg,1067,1600,0.986875,0.000625,0.8734770384254921,0.03748828491096532
paper_clip,paperclip00015.jpg,1024,1024,0.4482421875,0.1201171875,0.4873046875,0.1689453125
paper_clip,paperclip00015.jpg,1024,1024,0.44921875,0.1259765625,0.837890625,0.4951171875
paper_clip,paperclip00015.jpg,1024,1024,0.8232421875,0.4345703125,0.5556640625,0.169921875
paper_clip,paperclip00015.jpg,1024,1024,0.8193359375,0.4677734375,0.8408203125,0.470703125
notebook,notebook00008.jpg,795,530,0.7962264150943397,0.005660377358490566,0.9811320754716981,0.2792452830188679
notebook,notebook00008.jpg,795,530,1.0,0.3471698113207547,0.6867924528301886,0.15471698113207547
calculator,calculator00008.jpg,362,602,0.9368770764119602,0.0681063122923588,0.9005524861878453,0.09944751381215469
lamp,lamp00037.jpg,500,486,0.911522633744856,0.3950617283950617,0.812,0.074
mug,lamp00037.jpg,500,486,0.49794238683127573,0.36213991769547327,0.718,0.562
pen,pen_00027.jpg,1920,2560,0.8578125,0.18203125,0.9119791666666667,0.40260416666666665
notebook,notebook00047.jpg,1000,1000,0.963,0.006,0.992,0.001
lamp,lamp00004.jpg,380,279,0.956989247311828,0.04659498207885305,0.9605263157894737,0.02368421052631579
mug,mug_00005.jpg,432,600,0.56,0.041666666666666664,0.9745370370370371,0.2708333333333333
mug,mug_00005.jpg,432,600,0.975,0.46166666666666667,0.6712962962962963,0.0023148148148148147
scissors,scissors00052.jpg,255,350,0.9742857142857143,0.03428571428571429,0.9568627450980393,0.047058823529411764
calculator,calculator00061.jpg,429,640,0.7625,0.2953125,0.9906759906759907,0.12354312354312354
notebook,notebook00065.jpg,360,360,0.9777777777777777,0.002777777777777778,0.8611111111111112,0.002777777777777778
notebook,notebook00065.jpg,360,360,0.9638888888888889,0.5444444444444444,0.7194444444444444,0.3194444444444444
notebook,notebook00030.jpg,2475,4080,1.0,0.001715686274509804,0.997979797979798,0.0044444444444444444
postit_notes,postitnotes_00067.jpg,399,600,0.2633333333333333,0.05333333333333334,0.6867167919799498,0.3609022556390977
postit_notes,postitnotes_00067.jpg,399,600,0.49,0.275,0.6942355889724311,0.3583959899749373
postit_notes,postitnotes_00067.jpg,399,600,0.7066666666666667,0.51,0.7042606516290727,0.41604010025062654
postit_notes,postitnotes_00067.jpg,399,600,0.9516666666666667,0.735,0.6992481203007519,0.3684210526315789
ruler,ruler00027.jpg,1284,1600,0.710625,0.21,1.0,0.3115264797507788
ruler,ruler00027.jpg,1284,1600,1.0,0.520625,0.8146417445482866,0.2982866043613707
ruler,ruler00027.jpg,1284,1600,0.833125,0.365625,0.5116822429906542,0.000778816199376947
ruler,ruler00027.jpg,1284,1600,0.523125,0.000625,0.45716510903426794,0.1394080996884735
mug,mug_00054.jpg,454,530,0.730188679245283,0.360377358490566,0.7951541850220264,0.3656387665198238
scissors,scissors00070.jpg,151,200,0.86,0.22,0.5960264900662252,0.25165562913907286
scissors,scissors00070.jpg,151,200,0.765,0.135,0.7748344370860927,0.45695364238410596
pen,pen_00035.jpg,774,1200,1.0,0.11,0.896640826873385,0.6369509043927648
mug,mug_00045.jpg,300,300,0.98,0.01,0.9666666666666667,0.0033333333333333335
lamp,lamp00032.jpg,460,460,0.9173913043478261,0.08478260869565217,0.9891304347826086,0.006521739130434782
laptop,laptop00021.jpg,2448,3264,0.44730392156862747,0.0024509803921568627,0.8006535947712419,0.28145424836601307
pen,pen_00036.jpg,2262,2000,1.0,0.4845,0.9372236958443855,0.05658709106984969
scissors,scissors00004.jpg,1112,717,0.7698744769874477,0.2649930264993027,0.9703237410071942,0.05665467625899281
ruler,ruler00006.jpg,472,628,1.0,0.0015923566878980893,0.5783898305084746,0.3411016949152542
paper_clip,paperclip00050.jpg,659,908,0.5814977973568282,0.42070484581497797,0.9013657056145675,0.09863429438543247
laptop,laptop00031.jpg,2328,3234,0.9795918367346939,0.09214594928880643,0.961340206185567,0.044673539518900345
notebook,notebook00044.jpg,1000,1333,0.9549887471867967,0.019504876219054765,0.873,0.042
calculator,calculator00027.jpg,2263,1101,0.9963669391462306,0.008174386920980926,0.9942554131683606,0.0004418912947414936
mug,mug_00023.jpg,2304,3072,0.919921875,0.240234375,0.9227430555555556,0.10460069444444445
mug,mug_00022.jpg,1074,1598,0.4330413016270338,0.02065081351689612,0.8845437616387337,0.2756052141527002
mug,mug_00022.jpg,1074,1598,0.9380475594493116,0.5225281602002503,0.8789571694599627,0.26536312849162014
laptop,laptop00023.jpg,1536,1634,0.9993880048959608,0.0006119951040391676,0.998046875,0.0006510416666666666
pen,pen_00009.jpg,2048,3072,0.9072265625,0.06380208333333333,0.78466796875,0.3037109375
scissors,scissors00075.jpg,340,604,0.847682119205298,0.11589403973509933,0.7647058823529411,0.2735294117647059
notebook,pen_00063.jpg,733,1372,0.9300291545189504,0.05174927113702624,0.757162346521146,0.28512960436562074
laptop,laptop00014.jpg,1667,2500,0.7876,0.1668,0.8950209958008398,0.029394121175764846
calculator,calculator00011.jpg,800,440,0.9590909090909091,0.04090909090909091,0.9925,0.01625
lamp,lamp00016.jpg,380,267,1.0,0.003745318352059925,0.9894736842105263,0.005263157894736842
postit_notes,postitnotes_00018.jpg,403,403,0.3349875930521092,0.034739454094292806,0.34739454094292804,0.05459057071960298
postit_notes,postitnotes_00018.jpg,403,403,0.3250620347394541,0.02977667493796526,0.9478908188585607,0.6650124069478908
postit_notes,postitnotes_00018.jpg,403,403,0.6426799007444168,0.3424317617866005,0.9578163771712159,0.652605459057072
postit_notes,postitnotes_00018.jpg,403,403,0.9354838709677419,0.6501240694789082,0.9528535980148883,0.6724565756823822
postit_notes,postitnotes_00018.jpg,403,403,0.6228287841191067,0.3424317617866005,0.3399503722084367,0.05955334987593052
postit_notes,postitnotes_00018.jpg,403,403,0.9429280397022333,0.6501240694789082,0.3598014888337469,0.04962779156327544
postit_notes,postitnotes_00018.jpg,403,403,0.9404466501240695,0.6377171215880894,0.6674937965260546,0.3573200992555831
postit_notes,postitnotes_00018.jpg,403,403,0.3548387096774194,0.04962779156327544,0.6550868486352357,0.34987593052109184
postit_notes,postitnotes_00018.jpg,403,403,0.6253101736972705,0.3349875930521092,0.6377171215880894,0.34739454094292804
pen,pen_00061.jpg,450,600,0.9016666666666666,0.085,0.6377777777777778,0.4111111111111111
notebook,pen_00061.jpg,450,600,1.0,0.0016666666666666668,0.9977777777777778,0.0022222222222222222
notebook,notebook00002.jpg,352,530,0.7962264150943397,0.17735849056603772,0.84375,0.06818181818181818
postit_notes,postitnotes_00050.jpg,612,612,0.2042483660130719,0.032679738562091505,0.47549019607843135,0.34967320261437906
postit_notes,postitnotes_00050.jpg,612,612,0.18627450980392157,0.03431372549019608,0.5996732026143791,0.46568627450980393
postit_notes,postitnotes_00050.jpg,612,612,0.16176470588235295,0.0392156862745098,0.75,0.5980392156862745
postit_notes,postitnotes_00050.jpg,612,612,0.1781045751633987,0.0392156862745098,0.9591503267973857,0.7875816993464052
postit_notes,postitnotes_00050.jpg,612,612,0.39052287581699346,0.16176470588235295,0.9656862745098039,0.7826797385620915
postit_notes,postitnotes_00050.jpg,612,612,0.5931372549019608,0.3872549019607843,0.9689542483660131,0.7908496732026143
postit_notes,postitnotes_00050.jpg,612,612,0.9607843137254902,0.5947712418300654,0.9640522875816994,0.7843137254901961
postit_notes,postitnotes_00050.jpg,612,612,0.8562091503267973,0.6143790849673203,0.7875816993464052,0.5098039215686274
postit_notes,postitnotes_00050.jpg,612,612,0.40522875816993464,0.20098039215686275,0.5212418300653595,0.35130718954248363
postit_notes,postitnotes_00050.jpg,612,612,0.3888888888888889,0.1503267973856209,0.7581699346405228,0.5081699346405228
postit_notes,postitnotes_00050.jpg,612,612,0.619281045751634,0.39705882352941174,0.5196078431372549,0.3660130718954248
postit_notes,postitnotes_00050.jpg,612,612,0.6160130718954249,0.3839869281045752,0.7859477124183006,0.511437908496732
postit_notes,postitnotes_00050.jpg,612,612,0.43300653594771243,0.03758169934640523,0.1830065359477124,0.03758169934640523
postit_notes,postitnotes_00050.jpg,612,612,0.9656862745098039,0.6176470588235294,0.6290849673202614,0.3660130718954248
postit_notes,postitnotes_00050.jpg,612,612,0.9656862745098039,0.8284313725490197,0.23529411764705882,0.0718954248366013
postit_notes,postitnotes_00050.jpg,612,612,0.6127450980392157,0.4166666666666667,0.369281045751634,0.21568627450980393
postit_notes,postitnotes_00050.jpg,612,612,0.8202614379084967,0.6160130718954249,0.3709150326797386,0.21895424836601307
postit_notes,postitnotes_00050.jpg,612,612,0.8284313725490197,0.630718954248366,0.2238562091503268,0.08006535947712418
postit_notes,postitnotes_00050.jpg,612,612,0.6339869281045751,0.42483660130718953,0.21895424836601307,0.08006535947712418
scissors,scissors00073.jpg,467,700,0.9428571428571428,0.08285714285714285,0.8051391862955032,0.2740899357601713
lamp,lamp00050.jpg,847,731,0.8084815321477428,0.18741450068399454,0.9846517119244392,0.014167650531286895
paper_clip,paperclip00055.jpg,246,300,0.9233333333333333,0.05,0.9065040650406504,0.08536585365853659
notebook,notebook00054.jpg,512,512,0.94921875,0.05078125,0.90625,0.05078125
laptop,laptop00030.jpg,225,300,0.85,0.11,1.0,0.0044444444444444444
pen,notebook00057.jpg,2129,3200,0.5746875,0.50875,0.8567402536402067,0.13762329732268672
notebook,notebook00057.jpg,2129,3200,0.895,0.180625,0.9037106622827619,0.09581963363081258
