class,filename,height,width,xmax,xmin,ymax,ymin
laptop,laptop00060.jpg,2112,2816,0.7464488636363636,0.18039772727272727,0.9422348484848485,0.03598484848484849
pen,pen_00001.jpg,400,660,0.7121212121212122,0.13636363636363635,0.51,0.1775
pen,pen_00001.jpg,400,660,0.6727272727272727,0.08787878787878788,0.8125,0.46
lamp,lamp00007.jpg,600,600,0.68,0.30333333333333334,1.0,0.0016666666666666668
lamp,lamp00012.jpg,600,600,0.195,0.051666666666666666,0.845,0.61
lamp,lamp00012.jpg,600,600,0.23833333333333334,0.07166666666666667,0.355,0.15833333333333333
lamp,lamp00012.jpg,600,600,0.8783333333333333,0.615,0.9816666666666667,0.5066666666666667
lamp,lamp00012.jpg,600,600,0.9683333333333334,0.525,0.4766666666666667,0.02
scissors,scissors00058.jpg,426,640,0.9140625,0.0296875,1.0,0.051643192488262914
scissors,scissors00026.jpg,1728,2592,0.8368055555555556,0.10648148148148148,0.8003472222222222,0.2488425925925926
lamp,lamp00056.jpg,664,600,0.9333333333333333,0.4166666666666667,0.9593373493975904,0.015060240963855422
laptop,lamp00056.jpg,664,600,0.7033333333333334,0.0016666666666666668,0.7560240963855421,0.0015060240963855422
scissors,scissors00031.jpg,1200,1600,0.891875,0.065625,0.745,0.25416666666666665
laptop,laptop00033.jpg,1984,2036,0.9837917485265226,0.004911591355599214,0.983366935483871,0.005040322580645161
lamp,lamp00030.jpg,1200,1600,0.955,0.291875,0.6825,0.021666666666666667
calculator,calculator00052.jpg,3600,2400,0.855,0.13291666666666666,0.9688888888888889,0.03777777777777778
postit_notes,postitnotes_00003.jpg,900,1600,0.841875,0.46375,0.8511111111111112,0.1411111111111111
paper_clip,paperclip00014.jpg,389,584,0.4897260273972603,0.410958904109589,0.9691516709511568,0.9151670951156813
paper_clip,paperclip00014.jpg,389,584,0.4280821917808219,0.3407534246575342,0.8637532133676092,0.8226221079691517
paper_clip,paperclip00014.jpg,389,584,0.7773972602739726,0.7054794520547946,0.8688946015424165,0.8097686375321337
paper_clip,paperclip00014.jpg,389,584,0.6797945205479452,0.613013698630137,0.9460154241645244,0.8817480719794345
paper_clip,paperclip00014.jpg,389,584,0.5993150684931506,0.523972602739726,0.9048843187660668,0.8586118251928021
paper_clip,paperclip00014.jpg,389,584,0.535958904109589,0.4623287671232877,0.8123393316195373,0.7634961439588689
paper_clip,paperclip00014.jpg,389,584,0.6164383561643836,0.5462328767123288,0.7994858611825193,0.7583547557840618
paper_clip,paperclip00014.jpg,389,584,0.6506849315068494,0.577054794520548,0.87146529562982,0.8277634961439588
paper_clip,paperclip00014.jpg,389,584,0.577054794520548,0.5034246575342466,0.8663239074550129,0.8200514138817481
paper_clip,paperclip00014.jpg,389,584,0.5256849315068494,0.4486301369863014,0.8483290488431876,0.8149100257069408
paper_clip,paperclip00014.jpg,389,584,0.6866438356164384,0.6523972602739726,0.8226221079691517,0.6838046272493573
postit_notes,postitnotes_00019.jpg,297,300,0.9733333333333334,0.11,0.9629629629629629,0.16161616161616163
notebook,notebook00004.jpg,400,600,0.9183333333333333,0.09333333333333334,0.9275,0.0175
scissors,scissors00019.jpg,2160,3780,0.982010582010582,0.017724867724867723,0.962037037037037,0.03287037037037037
scissors,scissors00030.jpg,3240,4320,0.42986111111111114,0.16319444444444445,0.8842592592592593,0.6345679012345679
scissors,scissors00030.jpg,3240,4320,0.5879629629629629,0.30115740740740743,0.858641975308642,0.5876543209876544
scissors,scissors00030.jpg,3240,4320,0.694675925925926,0.45092592592592595,0.8197530864197531,0.5929012345679012
scissors,scissors00030.jpg,3240,4320,0.7993055555555556,0.5828703703703704,0.7916666666666666,0.5904320987654321
scissors,scissors00030.jpg,3240,4320,0.5104166666666666,0.18032407407407408,0.4722222222222222,0.229320987654321
scissors,scissors00030.jpg,3240,4320,0.6252314814814814,0.33125,0.44938271604938274,0.2280864197530864
scissors,scissors00030.jpg,3240,4320,0.7518518518518519,0.4962962962962963,0.4425925925925926,0.23734567901234568
scissors,scissors00030.jpg,3240,4320,0.8395833333333333,0.6222222222222222,0.42376543209876544,0.2361111111111111
mug,mug_00034.jpg,500,500,0.964,0.062,0.896,0.106
lamp,lamp00047.jpg,600,600,0.9033333333333333,0.40166666666666667,0.7583333333333333,0.16666666666666666
laptop,lamp00047.jpg,600,600,0.4816666666666667,0.0016666666666666668,0.86,0.3566666666666667
notebook,lamp00047.jpg,600,600,0.9816666666666667,0.36833333333333335,0.9716666666666667,0.74
pen,lamp00047.jpg,600,600,0.8233333333333334,0.7333333333333333,0.92,0.815
mug,lamp00047.jpg,600,600,1.0,0.9233333333333333,0.8466666666666667,0.6483333333333333
mug,mug_00057.jpg,293,500,0.51,0.044,0.9180887372013652,0.07167235494880546
mug,mug_00057.jpg,293,500,0.964,0.51,0.8976109215017065,0.06825938566552901
paper_clip,paperclip00024.jpg,1273,1782,0.8945005611672279,0.11616161616161616,0.8750981932443048,0.16025137470542028
paper_clip,paperclip00060.jpg,600,800,0.3875,0.2,0.6633333333333333,0.47
paper_clip,paperclip00060.jpg,600,800,0.58875,0.34875,0.94,0.57
paper_clip,paperclip00060.jpg,600,800,0.685,0.5425,0.6783333333333333,0.41333333333333333
paper_clip,paperclip00060.jpg,600,800,0.90375,0.675,0.37,0.27166666666666667
paper_clip,paperclip00060.jpg,600,800,0.7975,0.6125,0.2866666666666667,0.23
paper_clip,paperclip00060.jpg,600,800,0.09125,0.00125,0.345,0.23666666666666666
paper_clip,paperclip00060.jpg,600,800,0.11125,0.025,0.275,0.20333333333333334
paper_clip,paperclip00060.jpg,600,800,0.795,0.6975,0.20666666666666667,0.11
paper_clip,paperclip00060.jpg,600,800,0.4625,0.3325,0.235,0.16833333333333333
paper_clip,paperclip00060.jpg,600,800,0.44125,0.3225,0.18333333333333332,0.115
paper_clip,paperclip00068.jpg,536,800,0.70375,0.52125,0.9589552238805971,0.625
paper_clip,paperclip00068.jpg,536,800,0.51,0.32,0.9552238805970149,0.6175373134328358
paper_clip,paperclip00068.jpg,536,800,0.5475,0.4725,0.9365671641791045,0.5578358208955224
paper_clip,paperclip00068.jpg,536,800,0.6375,0.52125,0.9701492537313433,0.5746268656716418
paper_clip,paperclip00068.jpg,536,800,0.5,0.36875,0.9645522388059702,0.5802238805970149
mug,mug_00050.jpg,450,450,0.9911111111111112,0.013333333333333334,0.8644444444444445,0.16
laptop,laptop00047.jpg,768,1024,0.876953125,0.1806640625,0.9908854166666666,0.0013020833333333333
pen,pen_00013.jpg,853,1280,0.85703125,0.35625,0.5650644783118406,0.1160609613130129
notebook,pen_00013.jpg,853,1280,0.93203125,0.08828125,0.8757327080890973,0.09964830011723329
scissors,scissors00027.jpg,768,1024,0.8671875,0.111328125,0.68359375,0.25
laptop,laptop00035.jpg,2134,2706,0.5894308943089431,0.07243163340724317,0.7399250234301781,0.20196813495782567
laptop,laptop00035.jpg,2134,2706,0.983370288248337,0.016999260901699925,0.9779756326148079,0.01218369259606373
lamp,lamp00028.jpg,629,550,0.5218181818181818,0.1509090909090909,0.7297297297297297,0.23052464228934816
laptop,laptop00015.jpg,1712,2288,0.7613636363636364,0.10358391608391608,0.9205607476635514,0.09813084112149532
scissors,scissors00005.jpg,387,538,0.6672862453531598,0.024163568773234202,0.6950904392764858,0.3359173126614987
scissors,scissors00005.jpg,387,538,0.7732342007434945,0.18587360594795538,0.6382428940568475,0.28940568475452194
scissors,scissors00005.jpg,387,538,0.8736059479553904,0.31970260223048325,0.5581395348837209,0.24031007751937986
scissors,scissors00005.jpg,387,538,0.9628252788104089,0.44052044609665425,0.5012919896640827,0.19896640826873385
lamp,lamp00002.jpg,360,360,0.8972222222222223,0.09166666666666666,1.0,0.002777777777777778
lamp,lamp00054.jpg,312,330,0.9878787878787879,0.02727272727272727,0.9871794871794872,0.028846153846153848
notebook,notebook00059.jpg,450,450,0.9111111111111111,0.011111111111111112,0.9933333333333333,0.042222222222222223
pen,notebook00059.jpg,450,450,0.9844444444444445,0.9,0.7622222222222222,0.26222222222222225
mug,mug_00029.jpg,800,730,0.9726027397260274,0.36027397260273974,0.94625,0.465
mug,mug_00029.jpg,800,730,0.7013698630136986,0.07260273972602739,0.59625,0.08875
calculator,calculator00038.jpg,689,356,0.9747191011235955,0.011235955056179775,1.0,0.005805515239477504
notebook,notebook00042.jpg,500,680,0.5191176470588236,0.075,0.762,0.37
scissors,scissors00044.jpg,600,600,0.91,0.06166666666666667,0.76,0.21
mug,mug_00044.jpg,2175,3209,0.9183546276098473,0.6004985976939856,0.7039080459770115,0.17977011494252873
mug,mug_00044.jpg,2175,3209,0.5780617014646308,0.23184792770333437,0.9457471264367816,0.34942528735632183
mug,mug_00044.jpg,2175,3209,0.30570271112496106,0.009971953879713306,0.6606896551724138,0.10896551724137932
ruler,ruler00017.jpg,1836,4381,1.0,0.014380278475233965,0.9880174291938998,0.017429193899782137
paper_clip,paperclip00020.jpg,1368,1824,0.8432017543859649,0.125,0.9181286549707602,0.2273391812865497
scissors,scissors00071.jpg,320,320,1.0,0.003125,1.0,0.034375
calculator,calculator00009.jpg,427,640,0.996875,0.0015625,0.9976580796252927,0.00234192037470726
notebook,notebook00021.jpg,322,251,0.9840637450199203,0.01195219123505976,0.9906832298136646,0.003105590062111801
pen,pen_00006.jpg,1353,2150,0.8879069767441861,0.053488372093023255,0.35107169253510717,0.22246858832224686
pen,pen_00006.jpg,1353,2150,0.9097674418604651,0.035348837209302326,0.4759793052475979,0.3436807095343681
pen,pen_00006.jpg,1353,2150,0.9427906976744186,0.0069767441860465115,0.6193643754619365,0.4626755358462675
pen,pen_00006.jpg,1353,2150,0.9967441860465116,0.0018604651162790699,0.8048780487804879,0.5698447893569845
scissors,scissors00065.jpg,478,640,0.796875,0.1546875,0.7531380753138075,0.3138075313807531
notebook,notebook00036.jpg,2201,2656,0.9887048192771084,0.00941265060240964,1.0,0.007269422989550204
ruler,ruler00023.jpg,188,636,0.9748427672955975,0.0031446540880503146,0.5638297872340425,0.2712765957446808
laptop,laptop00042.jpg,1500,2000,0.982,0.0055,0.9686666666666667,0.012666666666666666
calculator,calculator00072.jpg,414,200,1.0,0.005,0.9782608695652174,0.0024154589371980675
scissors,scissors00036.jpg,473,299,0.8662207357859532,0.17725752508361203,0.9915433403805497,0.5602536997885835
scissors,scissors00036.jpg,473,299,1.0,0.013377926421404682,0.547568710359408,0.3488372093023256
ruler,ruler00031.jpg,194,500,1.0,0.002,0.9020618556701031,0.38144329896907214
mug,mug_00027.jpg,459,530,0.809433962264151,0.10566037735849057,0.8997821350762527,0.13507625272331156
calculator,calculator00059.jpg,2953,4429,0.635357868593362,0.35832016256491306,0.9641043007111412,0.055198103623433796
mug,mug_00032.jpg,553,600,0.915,0.2,0.8679927667269439,0.14285714285714285
mug,mug_00011.jpg,1087,1024,0.9990234375,0.0009765625,0.9926402943882244,0.0009199632014719411
lamp,lamp00057.jpg,460,460,0.8065217391304348,0.1956521739130435,1.0,0.002173913043478261
lamp,lamp00035.jpg,413,550,0.2581818181818182,0.03636363636363636,0.7142857142857143,0.3389830508474576
ruler,ruler00041.jpg,1200,1600,0.999375,0.0675,0.7733333333333333,0.5933333333333334
ruler,ruler00041.jpg,1200,1600,0.9625,0.065,0.5766666666666667,0.4375
ruler,ruler00041.jpg,1200,1600,0.958125,0.070625,0.44166666666666665,0.2991666666666667
calculator,calculator00067.jpg,1246,656,0.9466463414634146,0.056402439024390245,0.9807383627608347,0.028089887640449437
ruler,ruler00013.jpg,954,2048,0.96630859375,0.0205078125,0.6331236897274634,0.34276729559748426
calculator,calculator00025.jpg,2396,1415,0.9879858657243816,0.028975265017667843,0.986644407345576,0.011268781302170284
scissors,scissors00063.jpg,441,640,0.890625,0.1265625,0.7551020408163265,0.272108843537415
mug,mug_00012.jpg,2000,3008,0.7746010638297872,0.20611702127659576,0.895,0.0015
scissors,scissors00035.jpg,1874,2527,0.9936683814800158,0.009101701622477245,0.9871931696905016,0.017609391675560297
scissors,scissors00047.jpg,204,220,0.95,0.5181818181818182,0.9509803921568627,0.07352941176470588
scissors,scissors00047.jpg,204,220,0.4909090909090909,0.06363636363636363,0.9362745098039216,0.05392156862745098
mug,mug_00055.jpg,352,530,0.4660377358490566,0.04150943396226415,0.90625,0.21875
mug,mug_00055.jpg,352,530,0.9358490566037736,0.5867924528301887,0.7045454545454546,0.1534090909090909
notebook,notebook00029.jpg,3084,4626,0.8908344141807177,0.32879377431906615,0.9396887159533074,0.18450064850843062
notebook,notebook00029.jpg,3084,4626,0.7135754431474276,0.2883700821444012,0.8005836575875487,0.14526588845654995
notebook,notebook00029.jpg,3084,4626,0.554907047124946,0.14332036316472113,0.8343060959792478,0.1507782101167315
calculator,calculator00021.jpg,1560,3034,1.0,0.001977587343441002,0.9794871794871794,0.01217948717948718
pen,pen_00048.jpg,308,460,0.9130434782608695,0.0782608695652174,0.8961038961038961,0.09415584415584416
notebook,notebook00006.jpg,353,530,0.9981132075471698,0.04905660377358491,0.9093484419263456,0.0028328611898017
lamp,lamp00023.jpg,3264,2448,0.9526143790849673,0.07883986928104575,0.8881740196078431,0.012867647058823529
mug,mug_00003.jpg,381,530,0.6283018867924528,0.0037735849056603774,0.8976377952755905,0.04199475065616798
mug,mug_00003.jpg,381,530,0.9981132075471698,0.5188679245283019,0.6719160104986877,0.0026246719160104987
pen,pen_00046.jpg,425,640,0.796875,0.1453125,0.7035294117647058,0.49411764705882355
postit_notes,postitnotes_00038.jpg,426,640,0.578125,0.0234375,0.8615023474178404,0.10093896713615023
postit_notes,postitnotes_00042.jpg,1200,1600,0.35375,0.255,0.2991666666666667,0.16666666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.35,0.244375,0.43916666666666665,0.31416666666666665
postit_notes,postitnotes_00042.jpg,1200,1600,0.4575,0.3575,0.44583333333333336,0.30916666666666665
postit_notes,postitnotes_00042.jpg,1200,1600,0.455,0.35625,0.30083333333333334,0.17416666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.559375,0.46125,0.30083333333333334,0.17166666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.56,0.461875,0.44333333333333336,0.30916666666666665
postit_notes,postitnotes_00042.jpg,1200,1600,0.661875,0.565,0.30083333333333334,0.1725
postit_notes,postitnotes_00042.jpg,1200,1600,0.661875,0.564375,0.44416666666666665,0.31416666666666665
postit_notes,postitnotes_00042.jpg,1200,1600,0.769375,0.674375,0.305,0.1825
postit_notes,postitnotes_00042.jpg,1200,1600,0.76875,0.669375,0.4425,0.31083333333333335
postit_notes,postitnotes_00042.jpg,1200,1600,0.348125,0.249375,0.575,0.4425
postit_notes,postitnotes_00042.jpg,1200,1600,0.348125,0.24375,0.7166666666666667,0.5783333333333334
postit_notes,postitnotes_00042.jpg,1200,1600,0.349375,0.243125,0.8666666666666667,0.7241666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.455,0.353125,0.8675,0.7233333333333334
postit_notes,postitnotes_00042.jpg,1200,1600,0.45125,0.353125,0.7208333333333333,0.5791666666666667
postit_notes,postitnotes_00042.jpg,1200,1600,0.45625,0.35375,0.5833333333333334,0.44416666666666665
postit_notes,postitnotes_00042.jpg,1200,1600,0.556875,0.459375,0.5825,0.44333333333333336
postit_notes,postitnotes_00042.jpg,1200,1600,0.560625,0.460625,0.72,0.5816666666666667
postit_notes,postitnotes_00042.jpg,1200,1600,0.565625,0.463125,0.8633333333333333,0.725
postit_notes,postitnotes_00042.jpg,1200,1600,0.665,0.565625,0.5833333333333334,0.4483333333333333
postit_notes,postitnotes_00042.jpg,1200,1600,0.766875,0.66875,0.5808333333333333,0.44666666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.66375,0.564375,0.7233333333333334,0.5841666666666666
postit_notes,postitnotes_00042.jpg,1200,1600,0.764375,0.66375,0.7216666666666667,0.5866666666666667
postit_notes,postitnotes_00042.jpg,1200,1600,0.666875,0.565,0.8675,0.725
postit_notes,postitnotes_00042.jpg,1200,1600,0.77125,0.66875,0.86,0.7233333333333334
lamp,lamp00025.jpg,460,460,0.9630434782608696,0.034782608695652174,0.9565217391304348,0.02608695652173913
mug,mug_00033.jpg,478,600,0.8816666666666667,0.14,0.9686192468619247,0.06903765690376569
laptop,laptop00066.jpg,480,640,0.8765625,0.08125,0.9958333333333333,0.0020833333333333333
lamp,lamp00031.jpg,380,363,0.9889807162534435,0.005509641873278237,0.9973684210526316,0.007894736842105263
notebook,notebook00034.jpg,464,600,0.9933333333333333,0.006666666666666667,0.9827586206896551,0.0021551724137931034
scissors,scissors00016.jpg,2736,3648,0.9898574561403509,0.03344298245614035,0.881578947368421,0.05263157894736842
calculator,calculator00034.jpg,1995,2781,0.9510967277957569,0.025530384753685725,0.8751879699248121,0.05213032581453634
laptop,laptop00037.jpg,4000,6000,0.9008333333333334,0.19816666666666666,0.99525,0.177
scissors,scissors00054.jpg,960,1280,0.98203125,0.034375,0.7791666666666667,0.34270833333333334
ruler,ruler00015.jpg,916,1007,1.0,0.47765640516385305,0.9519650655021834,0.001091703056768559
notebook,notebook00013.jpg,400,600,0.8916666666666667,0.075,0.935,0.0525
pen,pen_00014.jpg,2079,3072,0.7923177083333334,0.10611979166666667,0.7296777296777297,0.6132756132756133
paper_clip,paperclip00053.jpg,219,292,0.9931506849315068,0.003424657534246575,0.8904109589041096,0.1187214611872146
laptop,laptop00019.jpg,800,930,0.953763440860215,0.03870967741935484,0.9325,0.0625
scissors,scissors00014.jpg,400,400,0.98,0.0075,0.705,0.2875
laptop,laptop00001.jpg,1159,2625,0.9912380952380953,0.06476190476190476,0.9283865401207938,0.031061259706643658
notebook,notebook00067.jpg,2450,2982,0.8782696177062375,0.13715627095908786,0.9387755102040817,0.05795918367346939
scissors,scissors00003.jpg,165,220,0.95,0.01818181818181818,0.8424242424242424,0.21212121212121213
calculator,calculator00012.jpg,400,600,0.99,0.028333333333333332,0.8925,0.0875
paper_clip,paperclip00042.jpg,497,498,0.9497991967871486,0.07429718875502007,0.6639839034205232,0.24949698189134809
pen,pen_00018.jpg,2736,3648,0.9328399122807017,0.41502192982456143,0.8435672514619883,0.04861111111111111
pen,pen_00018.jpg,2736,3648,0.8193530701754386,0.08607456140350878,0.410453216374269,0.23026315789473684
pen,pen_00018.jpg,2736,3648,0.9163925438596491,0.14967105263157895,0.501827485380117,0.18457602339181287
pen,pen_00018.jpg,2736,3648,0.9575109649122807,0.2760416666666667,0.6703216374269005,0.09466374269005848
paper_clip,paperclip00047.jpg,232,225,0.9822222222222222,0.013333333333333334,0.978448275862069,0.01293103448275862
pen,pen_00041.jpg,750,1000,0.921,0.109,0.6133333333333333,0.4533333333333333
paper_clip,paperclip00066.jpg,480,640,0.99375,0.028125,0.6333333333333333,0.25
calculator,calculator00045.jpg,2048,1536,0.9713541666666666,0.037109375,0.94287109375,0.08251953125
paper_clip,paperclip00002.jpg,165,220,0.8954545454545455,0.12272727272727273,0.9636363636363636,0.006060606060606061
paper_clip,paperclip00026.jpg,860,966,0.855072463768116,0.07556935817805382,0.7116279069767442,0.010465116279069767
scissors,scissors00034.jpg,2848,4288,0.8311567164179104,0.04011194029850746,0.6853932584269663,0.257373595505618
lamp,lamp00029.jpg,330,184,0.9239130434782609,0.043478260869565216,0.8939393939393939,0.03939393939393939
laptop,laptop00028.jpg,2592,3888,1.0,0.07664609053497942,0.9992283950617284,0.005787037037037037
mug,mug_00046.jpg,730,730,0.8397260273972603,0.10136986301369863,0.9123287671232877,0.1684931506849315
calculator,calculator00020.jpg,2260,1200,0.94,0.043333333333333335,1.0,0.017699115044247787
postit_notes,postitnotes_00043.jpg,490,400,0.3975,0.07,0.8122448979591836,0.6040816326530613
postit_notes,postitnotes_00043.jpg,490,400,0.9275,0.5325,0.8326530612244898,0.5918367346938775
postit_notes,postitnotes_00043.jpg,490,400,0.445,0.0825,0.3489795918367347,0.10204081632653061
postit_notes,postitnotes_00043.jpg,490,400,0.9275,0.55,0.336734693877551,0.08775510204081632
laptop,laptop00062.jpg,1440,1920,1.0,0.4791666666666667,0.9638888888888889,0.20625
laptop,laptop00062.jpg,1440,1920,0.48020833333333335,0.0015625,0.9180555555555555,0.1840277777777778
calculator,calculator00036.jpg,2792,2078,0.8330125120307988,0.07025986525505294,0.9982091690544412,0.004656160458452722
mug,mug_00010.jpg,2488,2489,0.8119726797910808,0.14584170349537967,0.9360932475884244,0.12057877813504823
pen,pen_00032.jpg,1395,2235,0.9803131991051454,0.024608501118568233,0.9827956989247312,0.021505376344086023
postit_notes,postitnotes_00027.jpg,283,424,0.9174528301886793,0.07311320754716981,1.0,0.11307420494699646
postit_notes,postitnotes_00027.jpg,283,424,0.8915094339622641,0.025943396226415096,0.911660777385159,0.007067137809187279
postit_notes,postitnotes_00027.jpg,283,424,0.8231132075471698,0.02122641509433962,0.9681978798586572,0.024734982332155476
postit_notes,postitnotes_00027.jpg,283,424,0.7594339622641509,0.13679245283018868,0.42402826855123676,0.0035335689045936395
lamp,lamp00027.jpg,786,550,0.38181818181818183,0.03090909090909091,0.3104325699745547,0.003816793893129771
postit_notes,postitnotes_00026.jpg,480,640,0.3765625,0.115625,0.14166666666666666,0.0020833333333333333
postit_notes,postitnotes_00026.jpg,480,640,0.3734375,0.1203125,0.35208333333333336,0.14375
postit_notes,postitnotes_00026.jpg,480,640,0.3640625,0.1,0.575,0.39375
postit_notes,postitnotes_00026.jpg,480,640,0.3546875,0.0875,0.83125,0.6270833333333333
postit_notes,postitnotes_00026.jpg,480,640,0.3640625,0.0890625,0.9979166666666667,0.8520833333333333
postit_notes,postitnotes_00026.jpg,480,640,0.746875,0.4609375,0.37916666666666665,0.16875
postit_notes,postitnotes_00026.jpg,480,640,0.75625,0.45625,0.6354166666666666,0.39791666666666664
postit_notes,postitnotes_00026.jpg,480,640,0.7453125,0.45,0.8666666666666667,0.6625
postit_notes,postitnotes_00026.jpg,480,640,1.0,0.8109375,0.375,0.1625
postit_notes,postitnotes_00026.jpg,480,640,1.0,0.8140625,0.5979166666666667,0.3958333333333333
postit_notes,postitnotes_00026.jpg,480,640,1.0,0.809375,0.8625,0.6458333333333334
postit_notes,postitnotes_00026.jpg,480,640,1.0,0.8125,0.9979166666666667,0.9020833333333333
postit_notes,postitnotes_00026.jpg,480,640,0.7484375,0.45,0.9979166666666667,0.9104166666666667
postit_notes,postitnotes_00026.jpg,480,640,0.753125,0.478125,0.14375,0.0020833333333333333
postit_notes,postitnotes_00026.jpg,480,640,1.0,0.8265625,0.12708333333333333,0.0020833333333333333
postit_notes,postitnotes_00026.jpg,480,640,0.0546875,0.0015625,0.8,0.6020833333333333
postit_notes,postitnotes_00026.jpg,480,640,0.0578125,0.0015625,0.5604166666666667,0.37916666666666665
postit_notes,postitnotes_00026.jpg,480,640,0.03125,0.0015625,0.3416666666666667,0.1375
postit_notes,postitnotes_00026.jpg,480,640,0.0640625,0.0015625,0.125,0.0020833333333333333
laptop,laptop00010.jpg,1554,1294,1.0,0.0038639876352395673,0.9948519948519948,0.007078507078507079
notebook,notebook00025.jpg,1944,2592,1.0,0.018132716049382717,0.8245884773662552,0.08693415637860083
mug,mug_00031.jpg,398,530,0.7188679245283018,0.330188679245283,0.7889447236180904,0.17336683417085427
lamp,lamp00018.jpg,460,460,0.9391304347826087,0.08043478260869565,0.991304347826087,0.010869565217391304
scissors,scissors00066.jpg,480,640,0.984375,0.0015625,0.7895833333333333,0.13125
mug,mug_00024.jpg,1116,1080,0.9629629629629629,0.10092592592592593,0.9695340501792115,0.08512544802867383
ruler,ruler00026.jpg,536,700,0.9785714285714285,0.025714285714285714,0.9272388059701493,0.03731343283582089
notebook,notebook00063.jpg,450,600,0.9216666666666666,0.07666666666666666,0.94,0.04666666666666667
calculator,calculator00002.jpg,293,220,0.9045454545454545,0.09545454545454546,0.9931740614334471,0.0034129692832764505
pen,pen_00015.jpg,1536,2048,0.88232421875,0.08740234375,0.7858072916666666,0.3248697916666667
paper_clip,paperclip00007.jpg,300,500,0.338,0.272,0.49666666666666665,0.21666666666666667
